inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127,v0128,v0129,v0130,v0131,v0132,v0133,v0134,v0135,v0136,v0137,v0138,v0139,v0140,v0141,v0142,v0143,v0144,v0145,v0146,v0147,v0148,v0149,v0150,v0151,v0152,v0153,v0154,v0155,v0156,v0157,v0158,v0159,v0160,v0161,v0162,v0163,v0164,v0165,v0166,v0167,v0168,v0169,v0170,v0171,v0172,v0173,v0174,v0175,v0176,v0177,v0178,v0179,v0180,v0181,v0182,v0183,v0184,v0185,v0186,v0187,v0188,v0189,v0190,v0191,v0192,v0193,v0194,v0195,v0196,v0197,v0198,v0199,v0200,v0201,v0202,v0203,v0204,v0205,v0206,v0207,v0208,v0209,v0210,v0211,v0212,v0213,v0214,v0215,v0216
5421,45.460000,-0.015298,0.007740,-0.032386,-0.000316,0.011623,-0.027076,-0.034944,0.013291,-0.025644,0.011662,-0.065158,-0.997807,0.012685,-0.064471,-0.997839,0.014222,-0.062274,-0.997958,0.781365,0.014679,0.358531,0.361784,-0.153158,0.087733,-0.213643,0.292692,0.453072,0.246556,0.497582,-0.472353,-0.886135,-0.769328,-0.812587,0.369496,-0.164039,0.095900,-0.219199,0.313966,0.456431,0.247221,0.502655,-0.500951,-0.906315,-0.788061,-0.829574,0.374297,-0.175653,0.105287,-0.224509,0.335194,0.457907,0.248141,0.508063,-0.525238,-0.917951,-0.806334,-0.846882,0.009125,-0.024077,0.021917,-0.015514,0.043408,0.010376,0.002400,0.017742,-0.052127,-0.053423,-0.037843,-0.050719,0.507645,0.542072,0.659465,0.500145,0.019921,-0.035571,0.019975,-0.014110,0.057836,-0.002816,0.000860,0.009801,-0.077444,-0.020097,-0.042263,-0.037067,0.488310,0.529436,0.651030,0.493409,0.002581,-0.023439,0.023916,-0.001730,0.048591,0.018888,0.001386,0.000849,-0.048608,-0.058230,-0.055348,-0.020835,0.468106,0.514192,0.639951,0.478543,-1.185357,1.914136,-2.224674,0.271712,1.387423,-0.927078,0.858738,1.648661,-1.927311,0.488139,1.992064,-1.300223,2.706676,2.644977,2.372504,3.812649,-1.194608,1.899711,-2.264837,0.262704,1.412523,-1.133562,0.806683,1.669672,-2.029312,0.521260,1.976994,-1.392262,2.640115,2.523811,2.326875,3.699534,-1.144765,1.879753,-2.301871,0.226625,1.457832,-1.232303,0.713746,1.675409,-2.066408,0.630513,1.974858,-1.563468,2.475922,2.371802,2.261832,3.652427,-0.039331,-0.920209,-0.919457,0.279898,-0.792575,-0.948936,-0.867783,-0.127430,-0.464984,-0.147921,-0.558193,-0.960625,-0.999357,-0.916750,-0.947348,0.048865,-0.394244,-0.951115,-0.853967,-0.906846,-0.954509,0.289266,-0.849049,-0.892617,-0.456589,0.331544,0.294749,-0.179807,-0.198731,0.295172,0.110632,-0.640554,-0.687644,0.250699,-0.996329,-0.992541,-0.507905,-0.909297,-0.214776,-0.571676,-0.088190,-0.091710,-0.987954,0.330668,-0.710723,-0.279490,-0.841384,-0.937390,-0.848284,-0.984617,0.405437,-0.988117,0.120635,-0.033411,-0.947527,-0.051595,-0.887652,0.129650,0.030911,-0.041271,-0.807578,-0.204930,0.122395,-0.167141
5422,45.480000,-0.000316,0.011623,-0.027076,-0.034944,0.013291,-0.025644,-0.055091,0.024422,-0.039674,0.012685,-0.064471,-0.997839,0.014222,-0.062274,-0.997958,0.015870,-0.058650,-0.998152,0.780908,0.019898,0.358531,0.369496,-0.164039,0.095900,-0.219199,0.313966,0.456431,0.247221,0.502655,-0.500951,-0.906315,-0.788061,-0.829574,0.374297,-0.175653,0.105287,-0.224509,0.335194,0.457907,0.248141,0.508063,-0.525238,-0.917951,-0.806334,-0.846882,0.381493,-0.186564,0.116348,-0.230686,0.359897,0.459433,0.250397,0.513650,-0.552207,-0.929058,-0.822045,-0.864178,0.019921,-0.035571,0.019975,-0.014110,0.057836,-0.002816,0.000860,0.009801,-0.077444,-0.020097,-0.042263,-0.037067,0.488310,0.529436,0.651030,0.493409,0.002581,-0.023439,0.023916,-0.001730,0.048591,0.018888,0.001386,0.000849,-0.048608,-0.058230,-0.055348,-0.020835,0.468106,0.514192,0.639951,0.478543,0.010874,-0.033213,0.032605,-0.018308,0.058889,-0.016055,0.008743,0.018639,-0.055173,0.019265,-0.024160,-0.050427,0.453610,0.474532,0.660233,0.476229,-1.194608,1.899711,-2.264837,0.262704,1.412523,-1.133562,0.806683,1.669672,-2.029312,0.521260,1.976994,-1.392262,2.640115,2.523811,2.326875,3.699534,-1.144765,1.879753,-2.301871,0.226625,1.457832,-1.232303,0.713746,1.675409,-2.066408,0.630513,1.974858,-1.563468,2.475922,2.371802,2.261832,3.652427,-1.225067,1.840537,-2.404529,0.374422,1.589611,-1.341741,0.429411,1.685306,-2.166031,0.815447,2.030670,-1.568848,2.265454,2.370842,2.174220,3.790429,-0.052698,-0.927033,-0.914437,0.225442,-0.867527,-0.960546,-0.963117,-0.133378,-0.578368,0.096696,-0.686248,-0.961220,-0.999337,-0.942729,-0.954108,-0.057795,-0.441636,-0.980684,-0.831649,-0.851054,-0.958089,0.250806,-0.891519,-0.905686,-0.403868,0.503754,0.292788,-0.203029,-0.236895,0.321359,0.256182,-0.572056,-0.741479,0.401195,-0.994904,-0.991530,-0.566358,-0.906184,-0.295859,-0.520596,0.051205,-0.066220,-0.965427,0.177282,-0.733501,-0.148706,-0.862162,-0.939285,-0.851111,-0.983347,0.298309,-0.992715,-0.075833,-0.109737,-0.966388,0.061390,-0.885092,0.289088,0.066990,0.101714,-0.836584,-0.089215,0.058924,-0.218414
5423,45.500000,-0.034944,0.013291,-0.025644,-0.055091,0.024422,-0.039674,-0.067281,0.010456,-0.040990,0.014222,-0.062274,-0.997958,0.015870,-0.058650,-0.998152,0.017429,-0.054913,-0.998339,0.780541,0.022340,0.356700,0.374297,-0.175653,0.105287,-0.224509,0.335194,0.457907,0.248141,0.508063,-0.525238,-0.917951,-0.806334,-0.846882,0.381493,-0.186564,0.116348,-0.230686,0.359897,0.459433,0.250397,0.513650,-0.552207,-0.929058,-0.822045,-0.864178,0.388797,-0.197219,0.128645,-0.237008,0.385636,0.466402,0.253147,0.516721,-0.579009,-0.946982,-0.836784,-0.878162,0.002581,-0.023439,0.023916,-0.001730,0.048591,0.018888,0.001386,0.000849,-0.048608,-0.058230,-0.055348,-0.020835,0.468106,0.514192,0.639951,0.478543,0.010874,-0.033213,0.032605,-0.018308,0.058889,-0.016055,0.008743,0.018639,-0.055173,0.019265,-0.024160,-0.050427,0.453610,0.474532,0.660233,0.476229,0.010388,-0.021741,0.040277,-0.020051,0.059725,0.024027,0.013685,0.013438,-0.053722,-0.056666,0.001096,-0.045747,0.446142,0.472291,0.681394,0.481169,-1.144765,1.879753,-2.301871,0.226625,1.457832,-1.232303,0.713746,1.675409,-2.066408,0.630513,1.974858,-1.563468,2.475922,2.371802,2.261832,3.652427,-1.225067,1.840537,-2.404529,0.374422,1.589611,-1.341741,0.429411,1.685306,-2.166031,0.815447,2.030670,-1.568848,2.265454,2.370842,2.174220,3.790429,-1.257392,1.859473,-2.487023,0.376247,1.600063,-1.473491,0.268763,1.725786,-2.311147,1.012244,1.923811,-1.849600,2.187551,2.313553,2.277497,3.786135,-0.014368,-0.905013,-0.928066,0.213908,-0.880531,-0.958006,-0.909538,-0.208561,-0.625758,-0.221530,-0.664632,-0.957994,-0.999638,-0.938261,-0.945644,-0.091494,-0.460431,-0.992806,-0.738135,-0.821598,-0.954657,0.206031,-0.902631,-0.913935,-0.409423,0.389369,0.246208,-0.188407,-0.265756,0.278477,0.301654,-0.586665,-0.780439,0.260236,-0.995961,-0.986199,-0.511326,-0.908392,-0.275207,-0.458877,-0.038658,-0.216103,-0.929996,0.125141,-0.775740,-0.161842,-0.872395,-0.948195,-0.863424,-0.986584,0.183988,-0.987512,-0.037620,-0.128848,-0.951897,0.028458,-0.901467,0.252894,0.131292,0.003090,-0.799875,-0.053947,0.089460,-0.212534
5424,45.520000,-0.055091,0.024422,-0.039674,-0.067281,0.010456,-0.040990,-0.061282,0.013686,-0.036173,0.015870,-0.058650,-0.998152,0.017429,-0.054913,-0.998339,0.018646,-0.051176,-0.998516,0.781854,0.022980,0.355235,0.381493,-0.186564,0.116348,-0.230686,0.359897,0.459433,0.250397,0.513650,-0.552207,-0.929058,-0.822045,-0.864178,0.388797,-0.197219,0.128645,-0.237008,0.385636,0.466402,0.253147,0.516721,-0.579009,-0.946982,-0.836784,-0.878162,0.395813,-0.209759,0.139838,-0.244710,0.412912,0.474095,0.254710,0.519384,-0.607640,-0.963229,-0.863254,-0.893301,0.010874,-0.033213,0.032605,-0.018308,0.058889,-0.016055,0.008743,0.018639,-0.055173,0.019265,-0.024160,-0.050427,0.453610,0.474532,0.660233,0.476229,0.010388,-0.021741,0.040277,-0.020051,0.059725,0.024027,0.013685,0.013438,-0.053722,-0.056666,0.001096,-0.045747,0.446142,0.472291,0.681394,0.481169,0.007765,-0.028121,0.028075,-0.024102,0.062899,0.022104,0.001477,0.012980,-0.060742,-0.045861,-0.082268,-0.050734,0.441361,0.446389,0.652635,0.486872,-1.225067,1.840537,-2.404529,0.374422,1.589611,-1.341741,0.429411,1.685306,-2.166031,0.815447,2.030670,-1.568848,2.265454,2.370842,2.174220,3.790429,-1.257392,1.859473,-2.487023,0.376247,1.600063,-1.473491,0.268763,1.725786,-2.311147,1.012244,1.923811,-1.849600,2.187551,2.313553,2.277497,3.786135,-1.329040,1.854779,-2.472782,0.369705,1.688202,-1.610911,0.160538,1.743719,-2.361348,1.091802,1.874298,-2.024001,2.043553,2.296584,2.296766,3.690829,0.029534,-0.871509,-0.934561,0.209028,-0.845757,-0.948336,-0.890336,-0.360917,-0.697103,0.191682,-0.495173,-0.939243,-0.999258,-0.930089,-0.911642,-0.034374,-0.522897,-0.994903,-0.767156,-0.763097,-0.950324,0.201143,-0.909327,-0.924315,-0.366047,0.470423,0.205009,-0.181843,-0.160390,0.410163,0.384224,-0.578813,-0.755393,0.183742,-0.996446,-0.976481,-0.494905,-0.908234,-0.252719,-0.511393,-0.005008,-0.302936,-0.844572,-0.013751,-0.787601,-0.094863,-0.850528,-0.947814,-0.870093,-0.984998,0.079507,-0.985603,-0.007590,-0.121564,-0.913171,-0.045486,-0.896915,0.570027,0.062450,0.016082,-0.850631,0.084509,0.047063,-0.206716
5425,45.540000,-0.067281,0.010456,-0.040990,-0.061282,0.013686,-0.036173,-0.062007,0.010077,-0.037526,0.017429,-0.054913,-0.998339,0.018646,-0.051176,-0.998516,0.019611,-0.047060,-0.998700,0.781854,0.022980,0.354961,0.388797,-0.197219,0.128645,-0.237008,0.385636,0.466402,0.253147,0.516721,-0.579009,-0.946982,-0.836784,-0.878162,0.395813,-0.209759,0.139838,-0.244710,0.412912,0.474095,0.254710,0.519384,-0.607640,-0.963229,-0.863254,-0.893301,0.403043,-0.223403,0.154075,-0.253809,0.440872,0.482455,0.256665,0.520707,-0.636795,-0.976722,-0.877940,-0.907973,0.010388,-0.021741,0.040277,-0.020051,0.059725,0.024027,0.013685,0.013438,-0.053722,-0.056666,0.001096,-0.045747,0.446142,0.472291,0.681394,0.481169,0.007765,-0.028121,0.028075,-0.024102,0.062899,0.022104,0.001477,0.012980,-0.060742,-0.045861,-0.082268,-0.050734,0.441361,0.446389,0.652635,0.486872,0.007359,-0.030404,0.032998,-0.024930,0.062371,0.027433,0.002278,0.003042,-0.058684,-0.046760,-0.065051,-0.039348,0.448584,0.428837,0.655925,0.489758,-1.257392,1.859473,-2.487023,0.376247,1.600063,-1.473491,0.268763,1.725786,-2.311147,1.012244,1.923811,-1.849600,2.187551,2.313553,2.277497,3.786135,-1.329040,1.854779,-2.472782,0.369705,1.688202,-1.610911,0.160538,1.743719,-2.361348,1.091802,1.874298,-2.024001,2.043553,2.296584,2.296766,3.690829,-1.373899,1.863165,-2.546405,0.448764,1.814112,-1.655850,0.182522,1.809170,-2.275170,1.114032,2.070128,-1.663250,1.968632,2.386573,2.353715,3.799008,0.029534,-0.871509,-0.934561,0.209028,-0.845757,-0.948336,-0.890336,-0.360917,-0.697103,0.191682,-0.495173,-0.939243,-0.999258,-0.930089,-0.911642,-0.034374,-0.522897,-0.994903,-0.767156,-0.763097,-0.950324,0.201143,-0.909327,-0.924315,-0.366047,0.470423,0.205009,-0.181843,-0.160390,0.410163,0.384224,-0.578813,-0.755393,0.183742,-0.996446,-0.976481,-0.494905,-0.908234,-0.252719,-0.511393,-0.005008,-0.302936,-0.844572,-0.013751,-0.787601,-0.094863,-0.850528,-0.947814,-0.870093,-0.984998,0.079507,-0.985603,-0.007590,-0.121564,-0.913171,-0.045486,-0.896915,0.570027,0.062450,0.016082,-0.850631,0.084509,0.047063,-0.206716
5426,45.560000,-0.061282,0.013686,-0.036173,-0.062007,0.010077,-0.037526,-0.059618,0.008295,-0.035841,0.018646,-0.051176,-0.998516,0.019611,-0.047060,-0.998700,0.020690,-0.042889,-0.998866,0.781915,0.023652,0.354961,0.395813,-0.209759,0.139838,-0.244710,0.412912,0.474095,0.254710,0.519384,-0.607640,-0.963229,-0.863254,-0.893301,0.403043,-0.223403,0.154075,-0.253809,0.440872,0.482455,0.256665,0.520707,-0.636795,-0.976722,-0.877940,-0.907973,0.410229,-0.237848,0.169564,-0.263789,0.469251,0.490251,0.259884,0.520415,-0.667444,-0.989149,-0.892228,-0.922239,0.007765,-0.028121,0.028075,-0.024102,0.062899,0.022104,0.001477,0.012980,-0.060742,-0.045861,-0.082268,-0.050734,0.441361,0.446389,0.652635,0.486872,0.007359,-0.030404,0.032998,-0.024930,0.062371,0.027433,0.002278,0.003042,-0.058684,-0.046760,-0.065051,-0.039348,0.448584,0.428837,0.655925,0.489758,0.004942,-0.033722,0.040110,-0.022814,0.064677,0.026943,0.008771,-0.003616,-0.066054,-0.046682,-0.040374,-0.032358,0.452611,0.425450,0.657903,0.494580,-1.329040,1.854779,-2.472782,0.369705,1.688202,-1.610911,0.160538,1.743719,-2.361348,1.091802,1.874298,-2.024001,2.043553,2.296584,2.296766,3.690829,-1.373899,1.863165,-2.546405,0.448764,1.814112,-1.655850,0.182522,1.809170,-2.275170,1.114032,2.070128,-1.663250,1.968632,2.386573,2.353715,3.799008,-1.391573,1.852074,-2.605461,0.450387,1.867664,-1.878318,0.114591,1.863333,-2.331700,1.188829,2.134474,-1.637880,1.985320,2.378690,2.454131,3.783974,-0.082714,-0.355070,-0.946353,0.307204,-0.729136,-0.822492,-0.727115,-0.212128,-0.652060,-0.015476,0.073185,-0.816924,-0.999391,-0.900630,-0.644824,-0.047488,-0.473615,-0.999890,-0.392608,-0.801113,-0.948749,-0.080916,-0.866547,-0.924078,-0.427784,0.137821,0.188065,-0.072198,-0.152174,0.054582,0.134398,-0.727922,-0.733570,0.070818,-0.998468,-0.948020,-0.177457,-0.892293,-0.218019,-0.222670,0.186332,-0.635833,-0.805253,-0.116039,-0.712525,-0.024724,-0.793911,-0.972497,-0.764203,-0.959525,0.322638,-0.982255,0.564626,-0.039249,-0.344473,-0.512431,-0.911829,0.331420,-0.122770,-0.145395,-0.838641,0.089622,-0.049783,-0.013347
5427,45.580000,-0.062007,0.010077,-0.037526,-0.059618,0.008295,-0.035841,-0.056372,-0.000458,-0.031531,0.019611,-0.047060,-0.998700,0.020690,-0.042889,-0.998866,0.021653,-0.039112,-0.999000,0.784875,0.023652,0.355235,0.403043,-0.223403,0.154075,-0.253809,0.440872,0.482455,0.256665,0.520707,-0.636795,-0.976722,-0.877940,-0.907973,0.410229,-0.237848,0.169564,-0.263789,0.469251,0.490251,0.259884,0.520415,-0.667444,-0.989149,-0.892228,-0.922239,0.416684,-0.253351,0.184102,-0.273582,0.496061,0.496846,0.261779,0.518470,-0.697339,-1.000865,-0.918593,-0.935813,0.007359,-0.030404,0.032998,-0.024930,0.062371,0.027433,0.002278,0.003042,-0.058684,-0.046760,-0.065051,-0.039348,0.448584,0.428837,0.655925,0.489758,0.004942,-0.033722,0.040110,-0.022814,0.064677,0.026943,0.008771,-0.003616,-0.066054,-0.046682,-0.040374,-0.032358,0.452611,0.425450,0.657903,0.494580,0.003973,-0.035975,0.046018,-0.022928,0.059216,0.022906,0.010140,-0.006807,-0.059085,-0.042181,-0.037038,-0.031006,0.451100,0.426579,0.652447,0.505677,-1.373899,1.863165,-2.546405,0.448764,1.814112,-1.655850,0.182522,1.809170,-2.275170,1.114032,2.070128,-1.663250,1.968632,2.386573,2.353715,3.799008,-1.391573,1.852074,-2.605461,0.450387,1.867664,-1.878318,0.114591,1.863333,-2.331700,1.188829,2.134474,-1.637880,1.985320,2.378690,2.454131,3.783974,-1.313919,1.790096,-2.678189,0.483306,1.933827,-1.888872,-0.017728,1.891710,-2.475644,1.290986,2.097596,-1.757874,1.938246,2.323418,2.523944,3.718622,-0.094863,-0.434959,-0.943357,0.346759,-0.802659,-0.843280,-0.732193,-0.234347,-0.668607,-0.005180,0.075146,-0.788688,-0.999199,-0.900907,-0.658540,-0.054673,-0.436819,-0.999846,-0.305760,-0.806926,-0.944935,-0.000472,-0.871296,-0.929715,-0.427709,0.107667,0.200870,-0.061978,-0.188440,0.082695,0.156090,-0.755508,-0.740711,0.100967,-0.998558,-0.939013,-0.283988,-0.884875,-0.158135,-0.241069,0.098403,-0.652083,-0.849221,-0.137698,-0.693929,0.074371,-0.810032,-0.969856,-0.722750,-0.960056,0.285396,-0.980095,0.443156,-0.057389,-0.386204,-0.516778,-0.915943,0.317815,-0.101536,-0.127941,-0.852851,0.195059,-0.077824,0.041150
5428,45.600000,-0.059618,0.008295,-0.035841,-0.056372,-0.000458,-0.031531,-0.033390,-0.002283,-0.029411,0.020690,-0.042889,-0.998866,0.021653,-0.039112,-0.999000,0.021675,-0.035493,-0.999135,0.788751,0.023957,0.356746,0.410229,-0.237848,0.169564,-0.263789,0.469251,0.490251,0.259884,0.520415,-0.667444,-0.989149,-0.892228,-0.922239,0.416684,-0.253351,0.184102,-0.273582,0.496061,0.496846,0.261779,0.518470,-0.697339,-1.000865,-0.918593,-0.935813,0.425962,-0.268712,0.201067,-0.285699,0.524354,0.502127,0.264756,0.516848,-0.728548,-1.011581,-0.934547,-0.951672,0.004942,-0.033722,0.040110,-0.022814,0.064677,0.026943,0.008771,-0.003616,-0.066054,-0.046682,-0.040374,-0.032358,0.452611,0.425450,0.657903,0.494580,0.003973,-0.035975,0.046018,-0.022928,0.059216,0.022906,0.010140,-0.006807,-0.059085,-0.042181,-0.037038,-0.031006,0.451100,0.426579,0.652447,0.505677,0.024484,-0.040682,0.036047,-0.018768,0.070707,0.018760,-0.000343,-0.012751,-0.079985,-0.036186,-0.067096,-0.020507,0.446653,0.420181,0.634097,0.502707,-1.391573,1.852074,-2.605461,0.450387,1.867664,-1.878318,0.114591,1.863333,-2.331700,1.188829,2.134474,-1.637880,1.985320,2.378690,2.454131,3.783974,-1.313919,1.790096,-2.678189,0.483306,1.933827,-1.888872,-0.017728,1.891710,-2.475644,1.290986,2.097596,-1.757874,1.938246,2.323418,2.523944,3.718622,-1.299364,1.814703,-2.719394,0.546563,2.025546,-1.939775,-0.095506,1.916828,-2.428209,1.299199,2.087691,-1.764657,1.855267,2.333071,2.492913,3.716289,-0.094996,-0.587881,-0.944612,0.369072,-0.862506,-0.852128,-0.848515,-0.089702,-0.636560,-0.057161,0.060337,-0.770347,-0.997671,-0.910121,-0.662234,0.010248,-0.431705,-0.999905,-0.493435,-0.832243,-0.951110,-0.083574,-0.849748,-0.917603,-0.395691,0.037996,0.237739,-0.045595,-0.213658,0.040539,0.273592,-0.765633,-0.747878,0.139553,-0.998412,-0.947913,-0.277519,-0.873448,-0.128868,-0.364965,0.122976,-0.622227,-0.843687,-0.132159,-0.739684,0.094881,-0.821416,-0.970986,-0.727843,-0.955853,0.185871,-0.984283,0.516854,-0.020674,-0.401183,-0.524885,-0.915687,0.252999,-0.068402,-0.147187,-0.866081,0.134181,-0.056473,0.037557
5429,45.620000,-0.056372,-0.000458,-0.031531,-0.033390,-0.002283,-0.029411,-0.058707,-0.010310,-0.042253,0.021653,-0.039112,-0.999000,0.021675,-0.035493,-0.999135,0.021084,-0.031203,-0.999291,0.790582,0.025056,0.362377,0.416684,-0.253351,0.184102,-0.273582,0.496061,0.496846,0.261779,0.518470,-0.697339,-1.000865,-0.918593,-0.935813,0.425962,-0.268712,0.201067,-0.285699,0.524354,0.502127,0.264756,0.516848,-0.728548,-1.011581,-0.934547,-0.951672,0.433844,-0.282600,0.219147,-0.298934,0.549962,0.507293,0.266832,0.515166,-0.755358,-1.021698,-0.949378,-0.967015,0.003973,-0.035975,0.046018,-0.022928,0.059216,0.022906,0.010140,-0.006807,-0.059085,-0.042181,-0.037038,-0.031006,0.451100,0.426579,0.652447,0.505677,0.024484,-0.040682,0.036047,-0.018768,0.070707,0.018760,-0.000343,-0.012751,-0.079985,-0.036186,-0.067096,-0.020507,0.446653,0.420181,0.634097,0.502707,0.029250,-0.034133,0.049288,-0.037006,0.069158,0.021598,0.009134,-0.001547,-0.076403,-0.041850,-0.015467,-0.043593,0.450181,0.409748,0.652228,0.496620,-1.313919,1.790096,-2.678189,0.483306,1.933827,-1.888872,-0.017728,1.891710,-2.475644,1.290986,2.097596,-1.757874,1.938246,2.323418,2.523944,3.718622,-1.299364,1.814703,-2.719394,0.546563,2.025546,-1.939775,-0.095506,1.916828,-2.428209,1.299199,2.087691,-1.764657,1.855267,2.333071,2.492913,3.716289,-1.255825,1.814531,-2.760217,0.508727,2.050989,-2.049987,-0.080275,1.935527,-2.341157,1.353911,2.206886,-1.666688,1.783107,2.364101,2.400367,3.792279,-0.087745,-0.363069,-0.942263,0.402888,-0.832668,-0.825554,-0.748104,-0.191814,-0.647836,-0.015983,-0.073897,-0.759830,-0.999484,-0.902879,-0.664624,-0.017491,-0.430840,-0.999881,-0.311516,-0.856788,-0.950814,-0.042066,-0.865772,-0.919899,-0.401341,0.161367,0.205635,-0.084687,-0.186431,0.002649,0.168464,-0.732401,-0.753217,0.090459,-0.998733,-0.942149,-0.310329,-0.882194,-0.225623,-0.287197,0.175300,-0.676393,-0.831637,-0.073458,-0.714366,-0.021211,-0.809148,-0.974116,-0.737442,-0.957191,0.312606,-0.981298,0.489951,-0.088370,-0.329353,-0.500051,-0.926708,0.195349,-0.086708,-0.097236,-0.834143,0.152551,-0.070146,0.060356
5430,45.640000,-0.033390,-0.002283,-0.029411,-0.058707,-0.010310,-0.042253,-0.058156,-0.010855,-0.039327,0.021675,-0.035493,-0.999135,0.021084,-0.031203,-0.999291,0.020168,-0.026545,-0.999444,0.792352,0.026032,0.397397,0.425962,-0.268712,0.201067,-0.285699,0.524354,0.502127,0.264756,0.516848,-0.728548,-1.011581,-0.934547,-0.951672,0.433844,-0.282600,0.219147,-0.298934,0.549962,0.507293,0.266832,0.515166,-0.755358,-1.021698,-0.949378,-0.967015,0.441830,-0.294959,0.236508,-0.310058,0.573119,0.513165,0.269453,0.511811,-0.780117,-1.032103,-0.965100,-0.977492,0.024484,-0.040682,0.036047,-0.018768,0.070707,0.018760,-0.000343,-0.012751,-0.079985,-0.036186,-0.067096,-0.020507,0.446653,0.420181,0.634097,0.502707,0.029250,-0.034133,0.049288,-0.037006,0.069158,0.021598,0.009134,-0.001547,-0.076403,-0.041850,-0.015467,-0.043593,0.450181,0.409748,0.652228,0.496620,0.029328,-0.031746,0.037494,-0.033710,0.059972,0.018722,0.002869,-0.005245,-0.069204,-0.035053,-0.066587,-0.035138,0.453691,0.404775,0.620592,0.487902,-1.299364,1.814703,-2.719394,0.546563,2.025546,-1.939775,-0.095506,1.916828,-2.428209,1.299199,2.087691,-1.764657,1.855267,2.333071,2.492913,3.716289,-1.255825,1.814531,-2.760217,0.508727,2.050989,-2.049987,-0.080275,1.935527,-2.341157,1.353911,2.206886,-1.666688,1.783107,2.364101,2.400367,3.792279,-1.200666,1.848511,-2.728019,0.412058,2.039033,-2.089964,0.054123,1.973456,-2.310316,1.280797,2.142548,-1.763526,1.815461,2.304130,2.432943,3.637393,-0.107735,-0.644798,-0.939441,0.323823,-0.885506,-0.861099,-0.912566,-0.140421,-0.621265,0.044249,0.198768,-0.728640,-0.998626,-0.902228,-0.660228,-0.051494,-0.488374,-0.999929,-0.210338,-0.793778,-0.942760,-0.059902,-0.870085,-0.925777,-0.413968,-0.033812,0.183913,-0.018594,-0.212985,-0.017017,0.297956,-0.751435,-0.728068,0.033045,-0.998468,-0.937167,-0.411742,-0.869530,-0.123719,-0.369843,0.109682,-0.617643,-0.831795,-0.076087,-0.786722,0.092052,-0.842616,-0.976107,-0.739382,-0.950776,0.137783,-0.986376,0.431800,-0.004381,-0.393846,-0.480265,-0.922937,0.246070,-0.133702,-0.167448,-0.843215,0.210261,-0.052568,0.053908
