inference_index,sim_time,policy_id,cmd_x,cmd_y,cmd_yaw
518,20.780000,3,-0.000000,-0.000000,-0.000000
519,20.800000,3,-0.000000,-0.000000,-0.000000
520,20.820000,3,-0.000000,-0.000000,-0.000000
521,20.840000,3,-0.000000,-0.000000,-0.000000
522,20.860000,3,-0.000000,-0.000000,-0.000000
523,20.880000,3,-0.000000,-0.000000,-0.000000
524,20.900000,3,-0.000000,-0.000000,-0.000000
525,20.920000,3,-0.000000,-0.000000,-0.000000
526,20.940000,3,-0.000000,-0.000000,-0.000000
527,20.960000,3,0.070528,-0.001679,-0.000000
528,20.980000,3,0.235115,-0.009857,-0.000000
529,21.000000,3,0.466964,-0.015748,-0.000000
530,21.020000,3,0.772393,-0.017121,-0.000000
531,21.040000,3,1.000000,-0.007080,-0.000000
532,21.060000,3,1.000000,-0.006134,-0.000000
533,21.080000,3,1.000000,-0.006714,-0.000000
534,21.100000,3,1.000000,-0.009278,-0.000000
535,21.120000,3,1.000000,-0.014710,-0.000000
536,21.140000,3,1.000000,-0.016602,-0.000000
537,21.160000,3,1.000000,-0.019288,-0.000000
538,21.180000,3,1.000000,-0.026521,-0.000000
539,21.200000,3,1.000000,-0.046449,-0.000000
540,21.220000,3,1.000000,-0.074343,-0.000000
541,21.240000,3,1.000000,-0.107791,-0.000000
542,21.260000,3,1.000000,-0.129795,-0.000000
543,21.280000,3,1.000000,-0.134129,-0.000000
544,21.300000,3,1.000000,-0.134892,-0.000000
545,21.320000,3,1.000000,-0.135289,-0.000000
546,21.340000,3,1.000000,-0.136418,-0.000000
547,21.360000,3,1.000000,-0.136418,-0.000000
548,21.380000,3,1.000000,-0.136418,-0.000000
549,21.400000,3,1.000000,-0.136418,-0.000000
550,21.420000,3,1.000000,-0.138066,-0.000000
551,21.440000,3,1.000000,-0.143162,-0.000000
552,21.460000,3,1.000000,-0.146336,-0.000000
553,21.480000,3,1.000000,-0.149541,-0.000000
554,21.500000,3,1.000000,-0.150670,-0.000000
555,21.520000,3,1.000000,-0.151128,-0.000000
556,21.540000,3,1.000000,-0.152532,-0.000000
557,21.560000,3,1.000000,-0.153356,-0.000000
558,21.580000,3,1.000000,-0.153508,-0.000000
559,21.600000,3,1.000000,-0.153356,-0.000000
560,21.620000,3,1.000000,-0.153539,-0.000000
561,21.640000,3,1.000000,-0.153539,-0.000000
562,21.660000,3,1.000000,-0.153539,-0.000000
563,21.680000,3,0.962554,-0.155339,-0.000000
564,21.700000,3,0.348216,-0.095187,-0.000000
565,21.720000,3,-0.000000,-0.000000,-0.000000
566,21.740000,3,-0.000000,-0.000000,-0.000000
567,21.760000,3,-0.000000,-0.000000,-0.000000
568,21.780000,3,-0.000000,-0.000000,-0.000000
569,21.800000,3,-0.000000,-0.000000,-0.000000
570,21.820000,3,-0.000000,-0.000000,-0.000000
571,21.840000,3,-0.000000,-0.000000,-0.000000
572,21.860000,3,-0.000000,-0.000000,-0.000000
573,21.880000,3,-0.000000,-0.000000,-0.000000
574,21.900000,3,-0.000000,-0.000000,-0.000000
575,21.920000,3,-0.000000,-0.000000,-0.000000
576,21.940000,3,-0.000000,-0.000000,-0.000000
577,21.960000,3,-0.000000,-0.000000,-0.000000
578,21.980000,3,-0.000000,-0.000000,-0.000000
579,22.000000,3,-0.000000,-0.000000,-0.000000
580,22.020000,3,-0.000000,-0.000000,-0.000000
581,22.040000,3,-0.000000,-0.000000,-0.000000
582,22.060000,3,-0.000000,-0.000000,-0.000000
583,22.080000,3,-0.000000,-0.000000,-0.000000
584,22.100000,3,-0.000000,-0.000000,-0.000000
585,22.120000,3,-0.000000,-0.000000,-0.000000
586,22.140000,3,-0.000000,-0.000000,-0.000000
587,22.160000,3,-0.000000,-0.000000,-0.000000
588,22.180000,3,-0.000000,-0.000000,-0.000000
589,22.200000,3,-0.000000,-0.000000,-0.000000
590,22.220000,3,-0.000000,-0.000000,-0.000000
591,22.240000,3,-0.000000,-0.000000,-0.000000
592,22.260000,3,-0.000000,-0.000000,-0.000000
593,22.280000,3,-0.000000,-0.000000,-0.000000
594,22.300000,3,-0.000000,-0.000000,-0.000000
595,22.320000,3,-0.000000,-0.000000,-0.000000
596,22.340000,3,-0.000000,-0.000000,-0.000000
597,22.360000,3,-0.000000,-0.000000,-0.000000
598,22.380000,3,-0.000000,-0.000000,-0.000000
599,22.400000,3,-0.000000,-0.000000,-0.000000
600,22.420000,3,-0.000000,-0.000000,-0.000000
601,22.440000,3,-0.000000,-0.000000,-0.000000
602,22.460000,3,-0.000000,-0.000000,-0.000000
603,22.480000,3,-0.000000,-0.000000,-0.000000
604,22.500000,3,-0.000000,-0.000000,-0.000000
605,22.520000,3,-0.000000,-0.000000,-0.000000
606,22.540000,3,-0.000000,-0.000000,-0.000000
607,22.560000,3,-0.000000,-0.000000,-0.000000
608,22.580000,3,-0.000000,-0.000000,-0.000000
609,22.600000,3,-0.000000,-0.000000,-0.000000
610,22.620000,3,-0.000000,-0.000000,-0.000000
611,22.640000,3,-0.000000,-0.000000,-0.000000
612,22.660000,3,-0.000000,-0.000000,-0.000000
613,22.680000,3,-0.000000,-0.000000,-0.000000
614,22.700000,3,-0.000000,-0.000000,-0.000000
615,22.720000,3,-0.000000,-0.000000,-0.000000
616,22.740000,3,-0.000000,-0.000000,-0.000000
617,22.760000,3,-0.000000,-0.000000,-0.000000
618,22.780000,3,-0.000000,-0.000000,-0.000000
619,22.800000,3,-0.000000,-0.000000,-0.000000
620,22.820000,3,-0.000000,-0.000000,-0.000000
621,22.840000,3,-0.000000,-0.000000,-0.000000
622,22.860000,3,-0.000000,-0.000000,-0.000000
623,22.880000,3,-0.000000,-0.000000,-0.000000
624,22.900000,3,-0.000000,-0.000000,-0.000000
625,22.920000,3,-0.000000,-0.000000,-0.000000
626,22.940000,3,-0.000000,-0.000000,-0.000000
627,22.960000,3,-0.000000,-0.000000,-0.000000
628,22.980000,3,-0.000000,-0.000000,-0.000000
629,23.000000,3,-0.000000,-0.000000,-0.000000
630,23.020000,3,-0.000000,-0.000000,-0.000000
631,23.040000,3,-0.000000,-0.000000,-0.000000
632,23.060000,3,-0.000000,-0.000000,-0.000000
633,23.080000,3,-0.000000,-0.000000,-0.000000
634,23.100000,3,-0.000000,-0.000000,-0.000000
635,23.120000,3,-0.000000,-0.000000,-0.000000
636,23.140000,3,-0.000000,-0.000000,-0.000000
637,23.160000,3,-0.000000,-0.000000,-0.000000
638,23.180000,3,-0.000000,-0.000000,-0.000000
639,23.200000,3,-0.000000,-0.000000,-0.000000
640,23.220000,3,-0.000000,-0.000000,-0.000000
641,23.240000,3,-0.000000,-0.000000,-0.000000
642,23.260000,3,-0.000000,-0.000000,-0.000000
643,23.280000,3,-0.000000,-0.000000,-0.000000
