inference_index,sim_time,policy_id,cmd_x,cmd_y,cmd_yaw
534,21.380000,3,-0.884030,-0.571734,-0.000000
535,21.400000,3,-0.858425,-0.609363,-0.000000
536,21.420000,3,-0.831813,-0.645192,-0.000000
537,21.440000,3,-0.803735,-0.679800,-0.000000
538,21.460000,3,-0.773888,-0.713614,-0.000000
539,21.480000,3,-0.737083,-0.751549,-0.000000
540,21.500000,3,-0.695791,-0.789941,-0.000000
541,21.520000,3,-0.650258,-0.827876,-0.000000
542,21.540000,3,-0.610126,-0.857936,-0.000000
543,21.560000,3,-0.558946,-0.892209,-0.000000
544,21.580000,3,-0.509781,-0.921232,-0.000000
545,21.600000,3,-0.483840,-0.935179,-0.000000
546,21.620000,3,-0.466750,-0.943846,-0.000000
547,21.640000,3,-0.456008,-0.948790,-0.000000
548,21.660000,3,-0.453322,-0.950316,-0.000000
549,21.680000,3,-0.452284,-0.950804,-0.000000
550,21.700000,3,-0.441054,-0.956206,-0.000000
551,21.720000,3,-0.425581,-0.963225,-0.000000
552,21.740000,3,-0.410779,-0.969665,-0.000000
553,21.760000,3,-0.401685,-0.973479,-0.000000
554,21.780000,3,-0.398022,-0.974853,-0.000000
555,21.800000,3,-0.395123,-0.976043,-0.000000
556,21.820000,3,-0.393323,-0.976806,-0.000000
557,21.840000,3,-0.393170,-0.976867,-0.000000
558,21.860000,3,-0.392560,-0.977111,-0.000000
559,21.880000,3,-0.391858,-0.977386,-0.000000
560,21.900000,3,-0.391614,-0.977508,-0.000000
561,21.920000,3,-0.391095,-0.977722,-0.000000
562,21.940000,3,-0.387371,-0.979156,-0.000000
563,21.960000,3,-0.383770,-0.980468,-0.000000
564,21.980000,3,-0.379406,-0.982177,-0.000000
565,22.000000,3,-0.376782,-0.983306,-0.000000
566,22.020000,3,-0.374462,-0.984161,-0.000000
567,22.040000,3,-0.373333,-0.984619,-0.000000
568,22.060000,3,-0.373058,-0.984741,-0.000000
569,22.080000,3,-0.372967,-0.984802,-0.000000
570,22.100000,3,-0.372875,-0.984863,-0.000000
571,22.120000,3,-0.372875,-0.984863,-0.000000
572,22.140000,3,-0.372631,-0.984924,-0.000000
573,22.160000,3,-0.371471,-0.985351,-0.000000
574,22.180000,3,-0.371380,-0.985412,-0.000000
575,22.200000,3,-0.367443,-0.986999,-0.000000
576,22.220000,3,-0.344981,-0.995117,-0.000000
577,22.240000,3,-0.292245,-1.000000,-0.000000
578,22.260000,3,-0.207984,-1.000000,-0.000000
579,22.280000,3,-0.087710,-1.000000,-0.000000
580,22.300000,3,0.045900,-1.000000,-0.000000
581,22.320000,3,0.150914,-1.000000,-0.000000
582,22.340000,3,0.254494,-1.000000,-0.000000
583,22.360000,3,0.325785,-1.000000,-0.000000
584,22.380000,3,0.413984,-0.968322,-0.000000
585,22.400000,3,0.482925,-0.935697,-0.000000
586,22.420000,3,0.532548,-0.908292,-0.000000
587,22.440000,3,0.566698,-0.887356,-0.000000
588,22.460000,3,0.592456,-0.870296,-0.000000
589,22.480000,3,0.706687,-0.780267,-0.000000
590,22.500000,3,0.786584,-0.699698,-0.000000
591,22.520000,3,0.856960,-0.611591,-0.000000
592,22.540000,3,0.881436,-0.575823,-0.000000
593,22.560000,3,0.902585,-0.542161,-0.000000
594,22.580000,3,0.927488,-0.498550,-0.000000
595,22.600000,3,0.946837,-0.460860,-0.000000
596,22.620000,3,0.969329,-0.411786,-0.000000
597,22.640000,3,0.986663,-0.368542,-0.000000
598,22.660000,3,0.997681,-0.337840,-0.000000
599,22.680000,3,1.000000,-0.311411,-0.000000
600,22.700000,3,1.000000,-0.290475,-0.000000
601,22.720000,3,1.000000,-0.276376,-0.000000
602,22.740000,3,1.000000,-0.268136,-0.000000
603,22.760000,3,1.000000,-0.262764,-0.000000
604,22.780000,3,1.000000,-0.236457,-0.000000
605,22.800000,3,1.000000,-0.215430,-0.000000
606,22.820000,3,1.000000,-0.193030,-0.000000
607,22.840000,3,1.000000,-0.183172,-0.000000
608,22.860000,3,1.000000,-0.169958,-0.000000
609,22.880000,3,1.000000,-0.163030,-0.000000
610,22.900000,3,1.000000,-0.154851,-0.000000
611,22.920000,3,1.000000,-0.140446,-0.000000
612,22.940000,3,1.000000,-0.107242,-0.000000
613,22.960000,3,1.000000,-0.076998,-0.000000
614,22.980000,3,1.000000,-0.049959,-0.000000
615,23.000000,3,1.000000,0.042726,-0.000000
616,23.020000,3,1.000000,0.112644,-0.000000
617,23.040000,3,1.000000,0.169744,-0.000000
618,23.060000,3,1.000000,0.241523,-0.000000
619,23.080000,3,0.991852,0.354472,-0.000000
620,23.100000,3,0.953276,0.447493,-0.000000
621,23.120000,3,0.888028,0.565661,-0.000000
622,23.140000,3,0.835414,0.640645,-0.000000
623,23.160000,3,0.775903,0.711539,-0.000000
624,23.180000,3,0.719504,0.768517,-0.000000
625,23.200000,3,0.641652,0.834681,-0.000000
626,23.220000,3,0.564440,0.888791,-0.000000
627,23.240000,3,0.501633,0.925810,-0.000000
628,23.260000,3,0.451460,0.951384,-0.000000
629,23.280000,3,0.401105,0.973815,-0.000000
630,23.300000,3,0.331278,0.999847,-0.000000
631,23.320000,3,0.286966,1.000000,-0.000000
632,23.340000,3,0.238838,1.000000,-0.000000
633,23.360000,3,0.215430,1.000000,-0.000000
634,23.380000,3,0.202307,1.000000,-0.000000
635,23.400000,3,0.197821,1.000000,-0.000000
636,23.420000,3,0.189032,1.000000,-0.000000
637,23.440000,3,0.178716,1.000000,-0.000000
638,23.460000,3,0.175176,1.000000,-0.000000
639,23.480000,3,0.173742,1.000000,-0.000000
640,23.500000,3,0.173894,1.000000,-0.000000
641,23.520000,3,0.173956,1.000000,-0.000000
642,23.540000,3,0.173864,1.000000,-0.000000
643,23.560000,3,0.173650,1.000000,-0.000000
644,23.580000,3,0.173803,1.000000,-0.000000
645,23.600000,3,0.173956,1.000000,-0.000000
646,23.620000,3,0.173956,1.000000,-0.000000
647,23.640000,3,0.174566,1.000000,-0.000000
648,23.660000,3,0.174566,1.000000,-0.000000
649,23.680000,3,0.174566,1.000000,-0.000000
650,23.700000,3,0.176122,1.000000,-0.000000
651,23.720000,3,0.176275,1.000000,-0.000000
652,23.740000,3,0.176275,1.000000,-0.000000
653,23.760000,3,0.176580,1.000000,-0.000000
654,23.780000,3,0.181921,1.000000,-0.000000
655,23.800000,3,0.193609,1.000000,-0.000000
656,23.820000,3,0.201361,1.000000,-0.000000
657,23.840000,3,0.207862,1.000000,-0.000000
658,23.860000,3,0.212775,1.000000,-0.000000
659,23.880000,3,0.220405,1.000000,-0.000000
660,23.900000,3,0.221992,1.000000,-0.000000
661,23.920000,3,0.221870,1.000000,-0.000000
662,23.940000,3,0.204993,1.000000,0.132069
663,23.960000,3,0.078829,0.786645,0.679708
664,23.980000,3,-0.034028,0.497116,1.209174
665,24.000000,3,-0.071566,0.287301,1.500000
666,24.020000,3,-0.033876,0.040925,1.500000
667,24.040000,3,-0.000000,-0.000000,1.500000
668,24.060000,3,-0.000000,-0.000000,1.500000
669,24.080000,3,-0.000000,-0.000000,1.500000
670,24.100000,3,-0.000000,-0.000000,1.500000
671,24.120000,3,-0.000000,-0.000000,1.500000
672,24.140000,3,-0.000000,-0.000000,1.500000
673,24.160000,3,-0.000000,-0.000000,1.500000
674,24.180000,3,0.004791,-0.000275,1.500000
675,24.200000,3,0.099399,-0.057863,1.500000
676,24.220000,3,0.217139,-0.128178,1.500000
677,24.240000,3,0.355358,-0.200323,1.334925
678,24.260000,3,0.497574,-0.250465,1.073626
679,24.280000,3,0.679434,-0.285836,0.412458
680,24.300000,3,0.841212,-0.330943,-0.000000
681,24.320000,3,0.918821,-0.386364,-0.000000
682,24.340000,3,0.949767,-0.451796,-0.000000
683,24.360000,3,0.938627,-0.477340,-0.000000
684,24.380000,3,0.934233,-0.485855,-0.000000
685,24.400000,3,0.917875,-0.501358,-0.000000
686,24.420000,3,0.561632,-0.408460,-0.000000
687,24.440000,3,-0.000000,-0.000000,-0.000000
688,24.460000,3,-0.000000,-0.000000,-0.000000
689,24.480000,3,-0.000000,-0.000000,-0.000000
690,24.500000,3,-0.000000,-0.000000,-0.000000
691,24.520000,3,-0.000000,-0.000000,-0.000000
692,24.540000,3,-0.000000,-0.000000,-0.000000
693,24.560000,3,-0.000000,-0.000000,-0.000000
694,24.580000,3,-0.045289,0.011231,-0.000000
695,24.600000,3,-0.135899,0.054231,-0.000000
696,24.620000,3,-0.229774,0.092013,-0.000000
697,24.640000,3,-0.349895,0.117710,-0.000000
698,24.660000,3,-0.506119,0.131993,-0.000000
699,24.680000,3,-0.800867,0.169164,-0.000000
700,24.700000,3,-1.000000,0.244881,-0.000000
701,24.720000,3,-1.000000,0.326060,-0.000000
702,24.740000,3,-0.975036,0.397900,-0.000000
703,24.760000,3,-0.953032,0.447829,-0.000000
704,24.780000,3,-0.943175,0.468154,-0.000000
705,24.800000,3,-0.941710,0.471145,-0.000000
706,24.820000,3,-0.941710,0.471084,-0.000000
707,24.840000,3,-0.941710,0.470901,-0.000000
708,24.860000,3,-0.941710,0.471084,-0.000000
709,24.880000,3,-0.941710,0.471145,-0.000000
710,24.900000,3,-0.941282,0.471969,-0.000000
711,24.920000,3,-0.941008,0.472610,-0.000000
712,24.940000,3,-0.940855,0.472915,-0.000000
713,24.960000,3,-0.940855,0.472915,-0.000000
714,24.980000,3,-0.940855,0.472915,-0.000000
715,25.000000,3,-0.940855,0.472915,-0.000000
716,25.020000,3,-0.940855,0.472915,-0.000000
717,25.040000,3,-0.940855,0.472915,-0.000000
718,25.060000,3,-0.940855,0.472915,-0.000000
719,25.080000,3,-0.940855,0.472915,-0.000000
720,25.100000,3,-0.940794,0.473037,-0.000000
721,25.120000,3,-0.940794,0.473098,-0.000000
722,25.140000,3,-0.940794,0.473098,-0.000000
723,25.160000,3,-0.940794,0.473098,-0.000000
724,25.180000,3,-0.940794,0.473098,-0.000000
725,25.200000,3,-0.940794,0.473098,-0.000000
726,25.220000,3,-0.940794,0.473098,-0.000000
727,25.240000,3,-0.940794,0.473098,-0.000000
728,25.260000,3,-0.940794,0.473098,-0.000000
729,25.280000,3,-0.940794,0.473098,-0.004624
730,25.300000,3,-0.940703,0.473190,-0.016617
731,25.320000,3,-0.940580,0.473556,-0.019684
732,25.340000,3,-0.940519,0.473617,-0.020463
733,25.360000,3,-0.940519,0.473617,-0.021104
734,25.380000,3,-0.940519,0.473617,-0.022340
735,25.400000,3,-0.940519,0.473617,-0.022752
736,25.420000,3,-0.940519,0.473617,-0.022752
737,25.440000,3,-0.940519,0.473617,-0.022111
738,25.460000,3,-0.940519,0.473617,-0.022111
739,25.480000,3,-0.940519,0.473617,-0.022477
740,25.500000,3,-0.940519,0.473617,-0.023347
741,25.520000,3,-0.940519,0.473617,-0.023347
742,25.540000,3,-0.940519,0.473617,-0.023347
743,25.560000,3,-0.940519,0.473617,-0.023347
744,25.580000,3,-0.940519,0.473617,-0.023347
745,25.600000,3,-0.951628,0.450789,-0.023347
746,25.620000,3,-0.971374,0.406781,-0.077090
747,25.640000,3,-0.981903,0.380810,-0.149327
748,25.660000,3,-0.985046,0.371654,-0.197531
749,25.680000,3,-0.987487,0.366131,-0.217261
750,25.700000,3,-0.991668,0.354656,-0.223762
751,25.720000,3,-1.000000,0.303110,-0.228706
752,25.740000,3,-1.000000,0.265297,-0.264870
753,25.760000,3,-1.000000,0.250008,-0.341319
754,25.780000,3,-1.000000,0.248604,-0.405637
755,25.800000,3,-1.000000,0.254250,-0.429212
756,25.820000,3,-1.000000,0.258278,-0.436811
757,25.840000,3,-1.000000,0.259072,-0.471374
758,25.860000,3,-1.000000,0.246956,-0.631779
759,25.880000,3,-1.000000,0.156041,-0.860302
760,25.900000,3,-1.000000,0.044923,-1.021394
761,25.920000,3,-1.000000,-0.037873,-1.089282
762,25.940000,3,-1.000000,-0.086367,-1.103244
763,25.960000,3,-1.000000,-0.154546,-1.106403
764,25.980000,3,-1.000000,-0.198004,-1.106723
765,26.000000,3,-1.000000,-0.268044,-1.102512
766,26.020000,3,-1.000000,-0.320231,-1.099719
767,26.040000,3,-0.984375,-0.374340,-1.104617
768,26.060000,3,-0.970702,-0.408277,-1.120960
769,26.080000,3,-0.960723,-0.431135,-1.129521
770,26.100000,3,-0.955626,-0.442244,-1.134602
771,26.120000,3,-0.953368,-0.447768,-1.134922
772,26.140000,3,-0.950621,-0.453078,-1.127552
773,26.160000,3,-0.949553,-0.455397,-1.006012
774,26.180000,3,-0.949400,-0.455641,-0.702368
775,26.200000,3,-0.949400,-0.455641,-0.336833
776,26.220000,3,-0.948973,-0.456313,-0.037034
777,26.240000,3,-0.944151,-0.466140,-0.000000
778,26.260000,3,-0.938444,-0.477493,-0.000000
779,26.280000,3,-0.883450,-0.470168,-0.000000
780,26.300000,3,-0.808802,-0.446760,-0.000000
781,26.320000,3,-0.696097,-0.407117,-0.000000
782,26.340000,3,-0.574023,-0.354198,-0.000000
783,26.360000,3,-0.428266,-0.275948,-0.000000
784,26.380000,3,-0.271432,-0.178350,-0.000000
785,26.400000,3,-0.089877,-0.057039,-0.000000
786,26.420000,3,-0.000000,-0.000000,-0.000000
787,26.440000,3,-0.000000,-0.000000,-0.000000
788,26.460000,3,-0.000000,-0.000000,-0.000000
789,26.480000,3,-0.000732,-0.004761,-0.000000
790,26.500000,3,-0.027223,-0.081637,0.117420
791,26.520000,3,-0.045991,-0.177557,0.367962
792,26.540000,3,-0.058229,-0.245827,0.556841
793,26.560000,3,-0.081851,-0.355754,0.821390
794,26.580000,3,-0.123234,-0.489120,1.031648
795,26.600000,3,-0.148534,-0.583300,1.158086
796,26.620000,3,-0.120762,-0.599231,1.172597
797,26.640000,3,-0.090426,-0.599658,1.173009
798,26.660000,3,-0.047639,-0.596759,1.127232
799,26.680000,3,0.034486,-0.530931,1.082736
800,26.700000,3,0.113651,-0.360302,1.063875
801,26.720000,3,-0.000000,-0.000000,1.052705
802,26.740000,3,-0.000000,-0.000000,0.999878
803,26.760000,3,-0.000000,-0.000000,0.946684
804,26.780000,3,-0.000000,-0.000000,0.894360
805,26.800000,3,-0.000000,-0.000000,0.810495
806,26.820000,3,-0.000000,-0.000000,0.664693
807,26.840000,3,-0.000000,-0.000000,0.392773
808,26.860000,3,-0.000000,-0.000000,-0.000000
809,26.880000,3,-0.000000,-0.000000,-0.000000
810,26.900000,3,-0.000000,-0.000000,-0.000000
811,26.920000,3,-0.000000,-0.000000,-0.000000
812,26.940000,3,-0.000000,-0.000000,-0.000000
813,26.960000,3,-0.000000,-0.000000,-0.000000
814,26.980000,3,0.045656,-0.000000,-0.000000
815,27.000000,3,0.238716,-0.002991,-0.000000
816,27.020000,3,0.473006,-0.004395,-0.000000
817,27.040000,3,0.729453,-0.012635,-0.000000
818,27.060000,3,0.946837,-0.049379,-0.000000
819,27.080000,3,1.000000,-0.093051,-0.000000
820,27.100000,3,1.000000,-0.137455,-0.000000
821,27.120000,3,1.000000,-0.167791,-0.000000
822,27.140000,3,1.000000,-0.186468,-0.000000
823,27.160000,3,1.000000,-0.191839,-0.000000
824,27.180000,3,1.000000,-0.192785,-0.000000
825,27.200000,3,1.000000,-0.193243,-0.000000
826,27.220000,3,1.000000,-0.193823,-0.000000
827,27.240000,3,1.000000,-0.193976,-0.000000
828,27.260000,3,1.000000,-0.193976,-0.000000
829,27.280000,3,1.000000,-0.193976,-0.000000
830,27.300000,3,1.000000,-0.193976,-0.000000
831,27.320000,3,1.000000,-0.193976,-0.000000
832,27.340000,3,1.000000,-0.193976,-0.000000
833,27.360000,3,1.000000,-0.194555,-0.000000
834,27.380000,3,1.000000,-0.194708,-0.000000
835,27.400000,3,1.000000,-0.195502,-0.000000
836,27.420000,3,1.000000,-0.195502,-0.000000
837,27.440000,3,1.000000,-0.195502,-0.000000
838,27.460000,3,1.000000,-0.195502,-0.000000
839,27.480000,3,1.000000,-0.195502,-0.000000
840,27.500000,3,1.000000,-0.195868,-0.000000
841,27.520000,3,1.000000,-0.196265,-0.000000
842,27.540000,3,1.000000,-0.196783,-0.000000
843,27.560000,3,1.000000,-0.196448,-0.000000
844,27.580000,3,1.000000,-0.196448,-0.000000
845,27.600000,3,1.000000,-0.196142,-0.000000
846,27.620000,3,1.000000,-0.196265,-0.000000
847,27.640000,3,1.000000,-0.196112,-0.000000
848,27.660000,3,1.000000,-0.196173,-0.000000
849,27.680000,3,1.000000,-0.196112,-0.000000
850,27.700000,3,1.000000,-0.192236,-0.000000
851,27.720000,3,1.000000,-0.182073,-0.000000
852,27.740000,3,1.000000,-0.158849,-0.000000
853,27.760000,3,1.000000,-0.102176,-0.000000
854,27.780000,3,1.000000,-0.068697,-0.000000
855,27.800000,3,1.000000,-0.045717,-0.000000
856,27.820000,3,1.000000,-0.029023,-0.000000
857,27.840000,3,1.000000,-0.017396,-0.000000
858,27.860000,3,1.000000,-0.003143,-0.000000
859,27.880000,3,1.000000,-0.000000,-0.000000
860,27.900000,3,1.000000,-0.000000,-0.000000
861,27.920000,3,1.000000,-0.000000,-0.000000
862,27.940000,3,1.000000,-0.000000,-0.000000
863,27.960000,3,1.000000,-0.000000,-0.000000
864,27.980000,3,1.000000,-0.000000,-0.000000
865,28.000000,3,1.000000,-0.000000,-0.000000
866,28.020000,3,1.000000,-0.000000,-0.000000
867,28.040000,3,1.000000,-0.000000,-0.000000
868,28.060000,3,1.000000,-0.000000,-0.000000
869,28.080000,3,1.000000,-0.000000,-0.000000
870,28.100000,3,1.000000,-0.000000,-0.000000
871,28.120000,3,1.000000,-0.000000,-0.000000
872,28.140000,3,1.000000,-0.000000,-0.000000
873,28.160000,3,1.000000,-0.000000,-0.000000
874,28.180000,3,1.000000,0.000183,-0.000000
875,28.200000,3,1.000000,0.022950,-0.000000
876,28.220000,3,0.150456,0.000153,-0.000000
877,28.240000,3,-0.000000,-0.000000,-0.000000
878,28.260000,3,-0.000000,-0.000000,-0.000000
879,28.280000,3,-0.000000,-0.000000,-0.000000
880,28.300000,3,-0.000000,-0.000000,-0.000000
881,28.320000,3,-0.000000,-0.000000,-0.000000
882,28.340000,3,-0.000000,-0.000000,-0.000000
883,28.360000,3,-0.110660,0.019257,-0.000000
884,28.380000,3,-0.476669,0.047975,-0.000000
885,28.400000,3,-0.888821,0.038545,-0.000000
886,28.420000,3,-1.000000,0.028779,-0.000000
887,28.440000,3,-1.000000,0.043031,-0.000000
888,28.460000,3,-1.000000,0.046602,-0.000000
889,28.480000,3,-1.000000,0.047029,-0.000000
890,28.500000,3,-1.000000,0.048219,-0.000000
891,28.520000,3,-1.000000,0.048219,-0.000000
892,28.540000,3,-1.000000,0.047670,-0.000000
893,28.560000,3,-1.000000,0.047487,-0.000000
894,28.580000,3,-1.000000,0.047487,-0.000000
895,28.600000,3,-1.000000,0.047487,-0.000000
896,28.620000,3,-1.000000,0.047578,-0.000000
897,28.640000,3,-1.000000,0.048036,-0.000000
898,28.660000,3,-1.000000,0.048372,-0.000000
899,28.680000,3,-1.000000,0.048372,-0.000000
900,28.700000,3,-1.000000,0.048372,-0.000000
901,28.720000,3,-1.000000,0.048372,-0.000000
902,28.740000,3,-1.000000,0.048372,-0.000000
903,28.760000,3,-1.000000,0.048372,-0.000000
904,28.780000,3,-1.000000,0.048372,-0.000000
905,28.800000,3,-1.000000,0.044069,-0.000000
906,28.820000,3,-1.000000,0.014649,-0.000000
907,28.840000,3,-1.000000,-0.025147,-0.000000
908,28.860000,3,-1.000000,-0.078646,-0.000000
909,28.880000,3,-1.000000,-0.109745,-0.000000
910,28.900000,3,-1.000000,-0.122166,-0.000000
911,28.920000,3,-1.000000,-0.133305,-0.000000
912,28.940000,3,-1.000000,-0.137425,-0.000000
913,28.960000,3,-1.000000,-0.139836,-0.000000
914,28.980000,3,-1.000000,-0.141331,-0.000000
915,29.000000,3,-1.000000,-0.145756,-0.000000
916,29.020000,3,-1.000000,-0.150365,-0.000000
917,29.040000,3,-1.000000,-0.151677,-0.000000
918,29.060000,3,-1.000000,-0.155858,-0.000000
919,29.080000,3,-1.000000,-0.161657,-0.000000
920,29.100000,3,-1.000000,-0.172094,-0.000000
921,29.120000,3,-1.000000,-0.179662,-0.000000
922,29.140000,3,-1.000000,-0.188574,-0.000000
923,29.160000,3,-1.000000,-0.195837,-0.000000
924,29.180000,3,-1.000000,-0.197760,-0.000000
925,29.200000,3,-1.000000,-0.199713,-0.000000
926,29.220000,3,-1.000000,-0.199988,-0.000000
927,29.240000,3,-1.000000,-0.201819,-0.000000
928,29.260000,3,-1.000000,-0.202582,-0.000000
929,29.280000,3,-1.000000,-0.204596,-0.000000
930,29.300000,3,-1.000000,-0.205786,-0.000000
931,29.320000,3,-1.000000,-0.205908,-0.000000
932,29.340000,3,-1.000000,-0.206030,-0.000000
933,29.360000,3,-1.000000,-0.206030,-0.000000
934,29.380000,3,-1.000000,-0.206549,-0.000000
935,29.400000,3,-1.000000,-0.206763,-0.000000
936,29.420000,3,-1.000000,-0.206488,-0.000000
937,29.440000,3,-1.000000,-0.205512,-0.000000
938,29.460000,3,-1.000000,-0.204993,-0.000000
939,29.480000,3,-1.000000,-0.205115,-0.000000
940,29.500000,3,-1.000000,-0.205115,-0.000000
941,29.520000,3,-1.000000,-0.205115,-0.000000
942,29.540000,3,-1.000000,-0.205115,-0.000000
943,29.560000,3,-1.000000,-0.205115,-0.000000
944,29.580000,3,-1.000000,-0.205115,-0.000000
945,29.600000,3,-1.000000,-0.205115,-0.000000
946,29.620000,3,-1.000000,-0.205115,-0.000000
947,29.640000,3,-1.000000,-0.205115,-0.000000
948,29.660000,3,-1.000000,-0.205115,-0.000000
949,29.680000,3,-1.000000,-0.205115,-0.000000
950,29.700000,3,-1.000000,-0.205115,-0.000000
951,29.720000,3,-1.000000,-0.205115,-0.000000
952,29.740000,3,-1.000000,-0.205115,-0.000000
953,29.760000,3,-1.000000,-0.205115,-0.000000
954,29.780000,3,-1.000000,-0.205115,-0.000000
955,29.800000,3,-1.000000,-0.205115,-0.000000
956,29.820000,3,-1.000000,-0.205115,-0.000000
957,29.840000,3,-1.000000,-0.205115,-0.000000
958,29.860000,3,-1.000000,-0.205115,-0.000000
959,29.880000,3,-1.000000,-0.205115,-0.000000
960,29.900000,3,-1.000000,-0.233497,-0.000000
961,29.920000,3,-1.000000,-0.264260,-0.000000
962,29.940000,3,-1.000000,-0.294290,-0.000000
963,29.960000,3,-1.000000,-0.321177,-0.000000
964,29.980000,3,-0.993378,-0.349956,-0.000000
965,30.000000,3,-0.980621,-0.384045,-0.000000
966,30.020000,3,-0.963225,-0.425550,-0.000000
967,30.040000,3,-0.940397,-0.473647,-0.000000
968,30.060000,3,-0.907132,-0.534410,-0.000000
969,30.080000,3,-0.861751,-0.604694,-0.000000
970,30.100000,3,-0.811975,-0.669942,-0.000000
971,30.120000,3,-0.708640,-0.747520,-0.000000
972,30.140000,3,-0.529344,-0.898953,-0.000000
973,30.160000,3,-0.374310,-0.984405,-0.000000
974,30.180000,3,-0.143559,-1.000000,-0.000000
975,30.200000,3,0.002838,-1.000000,-0.000000
976,30.220000,3,0.068300,-1.000000,-0.000000
977,30.240000,3,0.114780,-1.000000,-0.000000
978,30.260000,3,0.142979,-1.000000,-0.000000
979,30.280000,3,0.172948,-1.000000,-0.000000
980,30.300000,3,0.228309,-1.000000,-0.000000
981,30.320000,3,0.280343,-1.000000,-0.000000
982,30.340000,3,0.338206,-0.997497,-0.000000
983,30.360000,3,0.378521,-0.982818,-0.000000
984,30.380000,3,0.421369,-0.965117,-0.000000
985,30.400000,3,0.427686,-0.962432,-0.000000
986,30.420000,3,0.428846,-0.961882,-0.000000
987,30.440000,3,0.429609,-0.961516,-0.000000
988,30.460000,3,0.429670,-0.961425,-0.000000
989,30.480000,3,0.429548,-0.961425,-0.000000
990,30.500000,3,0.429701,-0.961425,-0.000000
991,30.520000,3,0.430525,-0.961150,-0.000000
992,30.540000,3,0.436628,-0.958281,-0.000000
993,30.560000,3,0.470992,-0.936857,-0.000000
994,30.580000,3,0.522904,-0.814905,-0.000000
995,30.600000,3,0.563311,-0.648061,-0.000000
996,30.620000,3,0.380932,-0.322520,-0.000000
997,30.640000,3,-0.000000,-0.000000,-0.000000
998,30.660000,3,-0.000000,-0.000000,-0.000000
999,30.680000,3,-0.000000,-0.000000,-0.000000
1000,30.700000,3,-0.000000,-0.000000,-0.000000
1001,30.720000,3,-0.000000,-0.000000,-0.000000
1002,30.740000,3,-0.000000,-0.000000,0.004440
1003,30.760000,3,-0.000000,-0.000000,0.085009
1004,30.780000,3,-0.000000,-0.000000,0.165349
1005,30.800000,3,-0.000000,-0.000000,0.228706
1006,30.820000,3,-0.000000,-0.000000,0.294717
1007,30.840000,3,-0.000000,-0.000000,0.407056
1008,30.860000,3,-0.000000,-0.000000,0.539995
1009,30.880000,3,-0.000000,-0.000000,0.644414
1010,30.900000,3,-0.000000,-0.000000,0.731529
1011,30.920000,3,-0.000000,-0.000000,0.806284
1012,30.940000,3,-0.000000,-0.000000,0.834346
1013,30.960000,3,-0.000000,-0.000000,0.837367
1014,30.980000,3,-0.000000,-0.000000,0.838282
1015,31.000000,3,-0.000000,-0.000000,0.838511
1016,31.020000,3,-0.000000,-0.000000,0.837916
1017,31.040000,3,-0.000000,-0.000000,0.837916
1018,31.060000,3,-0.000000,-0.000000,0.836772
1019,31.080000,3,-0.000000,-0.000000,0.836497
1020,31.100000,3,-0.000000,-0.000000,0.836497
1021,31.120000,3,-0.000000,-0.000000,0.835856
1022,31.140000,3,-0.000000,-0.000000,0.788476
1023,31.160000,3,-0.000000,-0.000000,0.665746
1024,31.180000,3,-0.000000,-0.000000,0.473891
1025,31.200000,3,-0.000000,-0.000000,0.118748
1026,31.220000,3,-0.000000,-0.000000,-0.000000
1027,31.240000,3,-0.000000,-0.000000,-0.000000
1028,31.260000,3,-0.000000,-0.000000,-0.000000
1029,31.280000,3,-0.000000,-0.000000,-0.000000
1030,31.300000,3,-0.000000,-0.000000,-0.000000
1031,31.320000,3,-0.000000,-0.000000,-0.000000
1032,31.340000,3,-0.000000,-0.000000,-0.000000
1033,31.360000,3,-0.000000,-0.000000,-0.000000
1034,31.380000,3,-0.000000,-0.000000,-0.000000
1035,31.400000,3,-0.000000,-0.000000,-0.000000
1036,31.420000,3,-0.000000,-0.000000,-0.000000
1037,31.440000,3,-0.000000,-0.000000,-0.000000
1038,31.460000,3,-0.000000,-0.000000,-0.000000
1039,31.480000,3,-0.000000,-0.000000,-0.000000
1040,31.500000,3,-0.000000,-0.000000,-0.000000
1041,31.520000,3,-0.000000,-0.000000,-0.000000
1042,31.540000,3,-0.000000,-0.000000,-0.000000
1043,31.560000,3,-0.000000,-0.000000,-0.000000
1044,31.580000,3,-0.000000,-0.000000,-0.000000
1045,31.600000,3,-0.000000,-0.000000,-0.000000
1046,31.620000,3,-0.000000,-0.000000,-0.000000
1047,31.640000,3,-0.000000,-0.000000,-0.000000
1048,31.660000,3,-0.000000,-0.000000,-0.000000
1049,31.680000,3,-0.000000,-0.000000,-0.000000
1050,31.700000,3,-0.000000,-0.000000,-0.000000
1051,31.720000,3,-0.000000,-0.000000,-0.000000
1052,31.740000,3,-0.000000,-0.000000,-0.000000
1053,31.760000,3,-0.000000,-0.000000,-0.000000
1054,31.780000,3,-0.000000,-0.000000,-0.000000
1055,31.800000,3,0.065218,-0.005493,-0.000000
1056,31.820000,3,0.199011,-0.013092,-0.000000
1057,31.840000,3,0.314768,-0.015839,-0.000000
1058,31.860000,3,0.366466,-0.016785,-0.000000
1059,31.880000,3,0.402020,-0.020753,-0.000000
1060,31.900000,3,0.444868,-0.021882,-0.000000
1061,31.920000,3,0.513932,-0.022889,-0.000000
1062,31.940000,3,0.592242,-0.023743,-0.000000
