inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
1713,32.360000,0.290825,1.800151,0.301146,1.557510,1.605986,-3.516410,-0.792925,1.353974,-1.164640,-2.476745,0.704743,-1.429364,2.070037,-1.233056,0.568237,-0.223908
1714,32.380000,0.292354,1.784717,0.298831,1.510310,1.488223,-3.513321,-0.813417,1.344876,-1.192663,-2.378372,0.704072,-1.481570,2.090713,-1.256552,0.577346,-0.249502
1715,32.400000,0.273660,1.791909,0.324869,1.521528,1.603043,-3.502556,-0.818490,1.354421,-1.144350,-2.367468,0.681460,-1.493511,2.097873,-1.270474,0.581046,-0.234373
1716,32.420000,0.277756,1.770125,0.319675,1.468185,1.497518,-3.511921,-0.854496,1.391210,-1.210452,-2.225213,0.746658,-1.564315,2.205971,-1.171452,0.748454,-0.111052
1717,32.440000,0.224856,1.695342,0.269458,1.530277,1.473243,-3.576953,-0.916211,1.380925,-1.263074,-2.205682,0.735059,-1.581419,2.253092,-1.120263,0.812559,-0.089244
1718,32.460000,0.237999,1.780613,0.278422,1.536715,1.498933,-3.574223,-0.901311,1.416096,-1.221694,-2.284387,0.761766,-1.531231,2.238991,-1.124542,0.835442,-0.067500
1719,32.480000,0.289889,1.777436,0.244631,1.508315,1.492160,-3.570091,-0.897145,1.390067,-1.173213,-2.374621,0.779830,-1.502624,2.131221,-1.131254,0.704058,-0.090510
1720,32.500000,0.328061,1.765926,0.236729,1.464712,1.497066,-3.562648,-0.857313,1.426471,-1.107767,-2.421203,0.809263,-1.502040,2.129092,-1.129949,0.650733,-0.022809
1721,32.520000,0.312121,1.791618,0.246483,1.426265,1.555544,-3.518280,-0.836885,1.425844,-1.092172,-2.436559,0.798749,-1.489501,2.135446,-1.109813,0.643005,0.010353
1722,32.540000,0.289508,1.777349,0.254641,1.400372,1.492726,-3.533508,-0.844703,1.433000,-1.125287,-2.405453,0.801399,-1.505248,2.199850,-1.072081,0.700038,0.037189
1723,32.560000,0.258511,1.784107,0.255370,1.443127,1.492916,-3.570544,-0.868945,1.443067,-1.169657,-2.411523,0.801170,-1.508295,2.260008,-1.036116,0.759727,0.052314
1724,32.580000,0.234198,1.778654,0.237836,1.484120,1.539124,-3.543925,-0.884099,1.419963,-1.104875,-2.465556,0.776529,-1.474752,2.191463,-1.068813,0.676099,0.036190
1725,32.600000,0.241401,1.776821,0.265048,1.449095,1.515227,-3.508241,-0.886391,1.399602,-1.135057,-2.414462,0.775420,-1.480723,2.124377,-1.115435,0.649050,0.033334
1726,32.620000,0.268787,1.799522,0.276229,1.405994,1.509438,-3.515980,-0.869771,1.402094,-1.169387,-2.377868,0.797628,-1.514961,2.140555,-1.082981,0.689960,0.098653
1727,32.640000,0.242141,1.783831,0.264452,1.408713,1.522781,-3.500502,-0.862400,1.387990,-1.152126,-2.380061,0.771690,-1.495736,2.131736,-1.087771,0.668389,0.092390
1728,32.660000,0.244948,1.784175,0.248923,1.413778,1.518794,-3.515815,-0.870119,1.412144,-1.174007,-2.357319,0.799814,-1.518870,2.152029,-1.049439,0.718606,0.147182
1729,32.680000,0.214009,1.752949,0.216079,1.458336,1.509570,-3.525364,-0.888507,1.377159,-1.178506,-2.367346,0.758193,-1.503486,2.097693,-1.095079,0.644945,0.086271
1730,32.700000,0.197887,1.754058,0.239180,1.498319,1.547363,-3.537089,-0.888518,1.417420,-1.221662,-2.336845,0.779450,-1.510198,2.147340,-1.090477,0.744030,0.115249
1731,32.720000,0.190644,1.740434,0.221589,1.526016,1.503933,-3.534271,-0.885603,1.385162,-1.206082,-2.373275,0.753330,-1.502682,2.091746,-1.119824,0.683602,0.050568
1732,32.740000,0.205145,1.744997,0.225153,1.516261,1.590841,-3.512535,-0.861254,1.405672,-1.138115,-2.366221,0.746486,-1.509932,2.040048,-1.177553,0.599603,0.035239
1733,32.760000,0.214785,1.749612,0.231073,1.446501,1.529489,-3.499579,-0.860838,1.388860,-1.172145,-2.301281,0.761140,-1.537403,2.038611,-1.161900,0.611970,0.057628
1734,32.780000,0.150354,1.717148,0.258564,1.514119,1.626304,-3.497991,-0.867298,1.394218,-1.174609,-2.254117,0.706172,-1.560018,2.040833,-1.215757,0.623272,0.021376
1735,32.800000,0.137946,1.701449,0.246984,1.525090,1.538723,-3.515578,-0.890877,1.417989,-1.252399,-2.161000,0.751513,-1.590799,2.133837,-1.173014,0.776400,0.054254
1736,32.820000,0.196676,1.752562,0.206754,1.517314,1.526986,-3.559303,-0.910103,1.387078,-1.228162,-2.279989,0.745552,-1.541852,2.112257,-1.162192,0.740441,0.024622
1737,32.840000,0.245258,1.777150,0.248469,1.466082,1.545297,-3.510791,-0.853710,1.396702,-1.181770,-2.329904,0.762566,-1.498927,2.075999,-1.199378,0.694900,0.014439
1738,32.860000,0.260925,1.798268,0.267634,1.406629,1.517698,-3.502865,-0.834581,1.390815,-1.135527,-2.347636,0.774455,-1.508483,2.059521,-1.151670,0.654291,0.069419
1739,32.880000,0.258252,1.776169,0.258112,1.407763,1.487044,-3.506953,-0.813523,1.382769,-1.136018,-2.377444,0.752792,-1.491660,2.084662,-1.185401,0.627957,0.027238
1740,32.900000,0.245799,1.792650,0.296019,1.405692,1.500517,-3.493975,-0.811417,1.388947,-1.105167,-2.371315,0.763876,-1.489835,2.113542,-1.157798,0.636077,0.034570
1741,32.920000,0.225987,1.799166,0.293919,1.415406,1.484312,-3.507628,-0.828220,1.368731,-1.125540,-2.381138,0.743692,-1.497919,2.101583,-1.162860,0.616976,0.029593
1742,32.940000,0.215773,1.787897,0.317389,1.426134,1.490501,-3.491903,-0.823885,1.366994,-1.159996,-2.335479,0.746630,-1.501577,2.096844,-1.140647,0.646764,0.031096
1743,32.960000,0.211777,1.778496,0.285381,1.465086,1.491160,-3.506811,-0.839851,1.362077,-1.188027,-2.334917,0.738431,-1.512069,2.091110,-1.143970,0.660941,0.034593
1744,32.980000,0.215433,1.768229,0.263557,1.457756,1.535782,-3.465892,-0.829104,1.329952,-1.135828,-2.333330,0.736637,-1.515625,1.979934,-1.144989,0.586591,0.037074
1745,33.000000,0.199170,1.738261,0.297860,1.462011,1.508835,-3.471722,-0.830971,1.367881,-1.207016,-2.226929,0.765581,-1.547457,2.048282,-1.092322,0.687470,0.105376
1746,33.020000,0.170549,1.703425,0.228479,1.496637,1.519201,-3.501536,-0.874265,1.338951,-1.205399,-2.202987,0.727357,-1.570007,2.006674,-1.110922,0.630585,0.086782
1747,33.040000,0.236155,1.768536,0.220658,1.471002,1.534561,-3.498677,-0.842321,1.341920,-1.176771,-2.270940,0.742876,-1.506268,1.941259,-1.116791,0.567651,0.061387
1748,33.060000,0.273722,1.773927,0.219737,1.456956,1.527045,-3.484437,-0.812760,1.333218,-1.166163,-2.317111,0.736933,-1.478448,1.902873,-1.127198,0.502167,0.037781
1749,33.080000,0.295201,1.794439,0.268936,1.416463,1.473781,-3.488735,-0.788241,1.348491,-1.189328,-2.306050,0.740984,-1.483670,1.960767,-1.108284,0.562244,0.059557
1750,33.100000,0.281424,1.789858,0.289643,1.432335,1.456521,-3.496930,-0.775415,1.329436,-1.192527,-2.335671,0.718806,-1.465388,1.993171,-1.119001,0.585351,-0.019273
1751,33.120000,0.275338,1.800182,0.295039,1.423251,1.473781,-3.503187,-0.762891,1.340980,-1.156403,-2.334746,0.721185,-1.455548,2.007345,-1.122570,0.592124,-0.032496
1752,33.140000,0.243553,1.777300,0.284610,1.439981,1.483490,-3.492959,-0.771904,1.341030,-1.125385,-2.331160,0.714563,-1.470672,1.982987,-1.112541,0.546607,-0.051122
1753,33.160000,0.226391,1.769512,0.262637,1.435272,1.476628,-3.480781,-0.771989,1.329968,-1.114663,-2.310176,0.708405,-1.492473,1.927520,-1.130449,0.490871,-0.043064
1754,33.180000,0.177389,1.740182,0.297723,1.465788,1.477983,-3.474278,-0.789735,1.330383,-1.147865,-2.213468,0.693519,-1.526078,1.920853,-1.158688,0.505181,-0.057252
1755,33.200000,0.191124,1.827270,0.342133,1.444776,1.470144,-3.445517,-0.769677,1.297668,-1.134153,-2.229985,0.669490,-1.472468,1.882617,-1.205207,0.494883,-0.090779
1756,33.220000,0.221681,1.834892,0.358195,1.388851,1.479423,-3.416405,-0.762194,1.274133,-1.135026,-2.200240,0.679989,-1.457993,1.857765,-1.202209,0.485428,-0.098792
1757,33.240000,0.263048,1.832480,0.352808,1.366190,1.440438,-3.416387,-0.732917,1.309196,-1.186869,-2.157603,0.708634,-1.458693,1.937264,-1.143347,0.571017,-0.054498
1758,33.260000,0.225017,1.790108,0.311654,1.414189,1.447630,-3.432979,-0.756363,1.297559,-1.171047,-2.181069,0.680384,-1.454676,1.945047,-1.122940,0.558490,-0.067639
1759,33.280000,0.186355,1.736539,0.289516,1.443732,1.487676,-3.429257,-0.775462,1.293849,-1.143962,-2.128609,0.679536,-1.492082,1.858855,-1.125359,0.501216,-0.054656
1760,33.300000,0.241559,1.812689,0.317445,1.437810,1.439007,-3.436852,-0.743381,1.287448,-1.159252,-2.194026,0.669880,-1.430497,1.839850,-1.159909,0.483908,-0.093705
1761,33.320000,0.252826,1.819079,0.342270,1.431304,1.447195,-3.435652,-0.739586,1.268462,-1.146881,-2.209329,0.661386,-1.422015,1.829301,-1.178620,0.473589,-0.142161
1762,33.340000,0.264811,1.817993,0.361966,1.434721,1.435319,-3.423149,-0.723664,1.279967,-1.161592,-2.198636,0.661235,-1.423193,1.875039,-1.176908,0.498218,-0.143574
1763,33.360000,0.273480,1.797530,0.347599,1.432327,1.423818,-3.436127,-0.727280,1.284010,-1.188749,-2.157196,0.666740,-1.457855,1.911702,-1.134973,0.523275,-0.127602
1764,33.380000,0.236983,1.723650,0.311938,1.479267,1.424070,-3.443353,-0.747902,1.269855,-1.180519,-2.138510,0.645527,-1.482348,1.855875,-1.151183,0.461720,-0.176832
1765,33.400000,0.277001,1.792845,0.309203,1.466118,1.429835,-3.442305,-0.733271,1.251607,-1.122133,-2.225176,0.637031,-1.438850,1.748473,-1.189414,0.348107,-0.211862
1766,33.420000,0.321345,1.806509,0.359735,1.413964,1.405527,-3.421312,-0.711309,1.245457,-1.142560,-2.196059,0.649138,-1.440026,1.726299,-1.173154,0.367801,-0.206995
1767,33.440000,0.316983,1.780020,0.375180,1.428797,1.369189,-3.444711,-0.714680,1.269036,-1.239729,-2.140864,0.660555,-1.438283,1.897173,-1.107767,0.526661,-0.193455
1768,33.460000,0.222485,1.729094,0.352253,1.470941,1.416957,-3.418680,-0.729355,1.243073,-1.175873,-2.120486,0.611349,-1.472842,1.836462,-1.143525,0.457079,-0.239221
1769,33.480000,0.286855,1.814268,0.400839,1.463467,1.375601,-3.431958,-0.683494,1.276481,-1.192441,-2.155591,0.633000,-1.411116,1.876573,-1.182337,0.535381,-0.292212
1770,33.500000,0.308474,1.802320,0.377819,1.447720,1.369058,-3.422998,-0.683452,1.247091,-1.184386,-2.181483,0.618342,-1.403456,1.873292,-1.220427,0.521227,-0.336311
1771,33.520000,0.327673,1.767064,0.356547,1.425682,1.394064,-3.401998,-0.686623,1.261634,-1.150326,-2.160902,0.634720,-1.433789,1.839128,-1.217681,0.465750,-0.277668
1772,33.540000,0.366464,1.802206,0.337839,1.384466,1.373738,-3.399159,-0.669400,1.251762,-1.137007,-2.186244,0.633917,-1.417679,1.782766,-1.203880,0.393423,-0.264420
1773,33.560000,0.367259,1.816857,0.376558,1.371684,1.349926,-3.411814,-0.643094,1.258481,-1.179057,-2.165125,0.637267,-1.407895,1.834508,-1.181655,0.453530,-0.293964
1774,33.580000,0.343285,1.794865,0.399728,1.403635,1.339802,-3.430588,-0.681594,1.250759,-1.182289,-2.169174,0.611592,-1.407977,1.880903,-1.162466,0.494308,-0.319486
1775,33.600000,0.319636,1.789672,0.423073,1.396448,1.369487,-3.397565,-0.675869,1.240680,-1.148128,-2.125583,0.616152,-1.414196,1.844831,-1.148076,0.476655,-0.300997
1776,33.620000,0.352726,1.832778,0.422908,1.401483,1.341622,-3.413266,-0.656496,1.264498,-1.159169,-2.139855,0.633137,-1.394721,1.872523,-1.115581,0.532292,-0.277769
1777,33.640000,0.348743,1.838974,0.421373,1.406896,1.348963,-3.407294,-0.644982,1.256107,-1.127519,-2.193872,0.630518,-1.392909,1.864703,-1.111785,0.513896,-0.266067
1778,33.660000,0.348418,1.817735,0.391833,1.399572,1.368957,-3.397135,-0.651562,1.254308,-1.086551,-2.188410,0.630994,-1.387338,1.837631,-1.127360,0.453975,-0.258860
1779,33.680000,0.298392,1.748930,0.388890,1.423175,1.388208,-3.374725,-0.681661,1.257383,-1.069357,-2.108397,0.628376,-1.448883,1.782660,-1.122746,0.413965,-0.187784
1780,33.700000,0.324778,1.831988,0.425597,1.390045,1.360143,-3.354774,-0.660969,1.242093,-1.129629,-2.105118,0.621173,-1.399498,1.819075,-1.136574,0.461739,-0.199445
1781,33.720000,0.308520,1.849558,0.489868,1.402831,1.362557,-3.358831,-0.667733,1.225066,-1.129650,-2.116025,0.607556,-1.382926,1.846244,-1.110073,0.503797,-0.217037
1782,33.740000,0.311276,1.845141,0.496065,1.414953,1.362091,-3.346940,-0.661586,1.232113,-1.107643,-2.123281,0.613058,-1.366562,1.885064,-1.121821,0.537323,-0.212946
1783,33.760000,0.261902,1.765530,0.467756,1.445930,1.371969,-3.335788,-0.694817,1.221065,-1.140856,-2.055972,0.592609,-1.421133,1.862977,-1.146993,0.532368,-0.191938
1784,33.780000,0.306790,1.834556,0.469402,1.454375,1.357213,-3.343711,-0.665246,1.231635,-1.142985,-2.116540,0.610206,-1.372676,1.861176,-1.157205,0.551578,-0.215581
1785,33.800000,0.323512,1.822032,0.462338,1.480133,1.332881,-3.361109,-0.672253,1.205936,-1.155183,-2.192189,0.585947,-1.362561,1.828218,-1.188225,0.493219,-0.285655
1786,33.820000,0.350455,1.802942,0.445644,1.508009,1.347413,-3.379092,-0.678559,1.242050,-1.162294,-2.229936,0.619588,-1.355339,1.905628,-1.149131,0.528704,-0.279766
1787,33.840000,0.323356,1.779321,0.437583,1.520769,1.341766,-3.369788,-0.691767,1.215935,-1.155696,-2.242120,0.591244,-1.388002,1.843158,-1.153670,0.480314,-0.272453
1788,33.860000,0.283791,1.710462,0.437100,1.546772,1.364987,-3.359272,-0.712983,1.208163,-1.135593,-2.208568,0.578834,-1.415111,1.788985,-1.185991,0.429162,-0.278299
1789,33.880000,0.328387,1.797316,0.448100,1.537147,1.328024,-3.361187,-0.670080,1.219640,-1.177448,-2.241978,0.597191,-1.382557,1.828025,-1.171360,0.470225,-0.282297
1790,33.900000,0.354032,1.792337,0.429058,1.552480,1.349517,-3.397777,-0.674022,1.229346,-1.198418,-2.320635,0.602832,-1.356231,1.901798,-1.142941,0.523312,-0.310126
1791,33.920000,0.340754,1.749561,0.438576,1.562744,1.330095,-3.373358,-0.666006,1.231175,-1.099317,-2.364589,0.597611,-1.374309,1.860973,-1.155943,0.439156,-0.302534
1792,33.940000,0.338999,1.753965,0.452489,1.544806,1.319663,-3.369044,-0.655935,1.231070,-1.123322,-2.345270,0.600416,-1.395507,1.858912,-1.165807,0.450376,-0.279966
1793,33.960000,0.294446,1.725199,0.460178,1.551893,1.354201,-3.354100,-0.669049,1.250667,-1.146772,-2.268641,0.597009,-1.443702,1.896596,-1.148120,0.504049,-0.246098
1794,33.980000,0.282164,1.793988,0.496619,1.572770,1.285292,-3.385579,-0.649287,1.229843,-1.111055,-2.370664,0.561427,-1.381490,1.893291,-1.213987,0.470255,-0.362236
1795,34.000000,0.280456,1.804075,0.541030,1.578476,1.312554,-3.385508,-0.649764,1.240843,-1.116160,-2.379178,0.586098,-1.364449,1.940182,-1.216309,0.539860,-0.394352
1796,34.020000,0.292516,1.788035,0.528441,1.587819,1.284754,-3.382769,-0.653773,1.239342,-1.114315,-2.384318,0.586803,-1.382392,1.982306,-1.226400,0.547749,-0.388699
1797,34.040000,0.261583,1.727864,0.508356,1.608173,1.373126,-3.361212,-0.667366,1.248497,-1.078395,-2.350525,0.573727,-1.423839,1.932153,-1.248921,0.491032,-0.381771
1798,34.060000,0.316661,1.785185,0.484191,1.580348,1.309674,-3.383256,-0.657798,1.267550,-1.079173,-2.404520,0.598669,-1.407073,1.915316,-1.231574,0.498712,-0.361339
1799,34.080000,0.319866,1.802272,0.503814,1.556852,1.441065,-3.335557,-0.639269,1.237116,-0.996684,-2.464947,0.562513,-1.374771,1.836944,-1.258265,0.383318,-0.377282
1800,34.100000,0.331676,1.793424,0.530541,1.524380,1.311160,-3.349735,-0.641417,1.271348,-1.096006,-2.400479,0.595625,-1.405457,1.958377,-1.196092,0.523618,-0.314185
1801,34.120000,0.310179,1.745787,0.496621,1.543164,1.277465,-3.397409,-0.679065,1.233625,-1.127771,-2.430160,0.565389,-1.412580,1.969973,-1.201968,0.510321,-0.357010
1802,34.140000,0.275613,1.697230,0.515131,1.591504,1.302312,-3.379869,-0.692271,1.251750,-1.137833,-2.380174,0.586894,-1.427788,1.962059,-1.186567,0.555327,-0.337305
1803,34.160000,0.307508,1.777510,0.489631,1.580414,1.450824,-3.342127,-0.672572,1.244242,-1.043967,-2.477877,0.562875,-1.377469,1.859845,-1.215127,0.454996,-0.324738
1804,34.180000,0.369215,1.761391,0.477974,1.495381,1.323195,-3.333652,-0.649100,1.235929,-1.102370,-2.458271,0.604186,-1.396378,1.855900,-1.171419,0.478123,-0.251516
1805,34.200000,0.363853,1.760107,0.512873,1.460522,1.304446,-3.333182,-0.637630,1.221351,-1.064732,-2.460080,0.594134,-1.406342,1.861767,-1.153906,0.469808,-0.212711
1806,34.220000,0.343508,1.763128,0.523841,1.454485,1.373009,-3.322891,-0.630191,1.257412,-1.064286,-2.406187,0.600428,-1.415126,1.933297,-1.137278,0.523102,-0.174201
1807,34.240000,0.293048,1.695305,0.497177,1.500439,1.280612,-3.363706,-0.670747,1.260284,-1.185914,-2.325476,0.595758,-1.445596,2.035054,-1.097138,0.648045,-0.201170
1808,34.260000,0.320592,1.765259,0.508979,1.563035,1.300784,-3.413914,-0.657978,1.284588,-1.182960,-2.465680,0.612860,-1.382073,2.091769,-1.106529,0.736198,-0.239291
1809,34.280000,0.347984,1.760922,0.474200,1.632378,1.302255,-3.433991,-0.677137,1.284493,-1.193677,-2.598884,0.618463,-1.335508,2.087989,-1.145867,0.727732,-0.297504
1810,34.300000,0.366354,1.761442,0.455943,1.684907,1.325484,-3.469886,-0.663922,1.327547,-1.148387,-2.714200,0.655417,-1.315933,2.133344,-1.136667,0.759587,-0.285030
1811,34.320000,0.350659,1.760087,0.446676,1.680577,1.395586,-3.443827,-0.629495,1.322238,-1.035960,-2.811792,0.626624,-1.319397,2.045834,-1.208501,0.614105,-0.315999
1812,34.340000,0.380740,1.760823,0.462601,1.592782,1.334888,-3.442811,-0.612795,1.313865,-1.005627,-2.791586,0.644827,-1.351882,1.977947,-1.268155,0.514186,-0.357149
1813,34.360000,0.366841,1.757167,0.476987,1.506781,1.351810,-3.421735,-0.612948,1.282817,-0.935357,-2.739076,0.612319,-1.390997,1.888225,-1.344055,0.371813,-0.390570
1814,34.380000,0.364934,1.769736,0.525943,1.369242,1.358190,-3.358222,-0.614636,1.277239,-0.930644,-2.580137,0.620434,-1.440311,1.871439,-1.323554,0.356220,-0.333693
1815,34.400000,0.369718,1.776458,0.547463,1.290665,1.410161,-3.313120,-0.629686,1.282897,-1.017120,-2.422177,0.602140,-1.461076,1.938907,-1.251510,0.445535,-0.282589
1816,34.420000,0.341613,1.728662,0.522017,1.236362,1.284168,-3.344735,-0.680222,1.269680,-1.188020,-2.253119,0.604750,-1.494886,2.044410,-1.161013,0.616471,-0.259470
1817,34.440000,0.289948,1.656149,0.515190,1.289635,1.270943,-3.379564,-0.755404,1.239303,-1.299262,-2.155458,0.579957,-1.530054,2.000546,-1.162253,0.691269,-0.295155
1818,34.460000,0.369565,1.701840,0.464346,1.260476,1.267678,-3.372671,-0.753275,1.212036,-1.328042,-2.193943,0.584434,-1.445692,1.869151,-1.215049,0.643118,-0.344796
1819,34.480000,0.425208,1.692474,0.449509,1.252294,1.243629,-3.392531,-0.738982,1.209458,-1.407191,-2.222749,0.602474,-1.422408,1.834266,-1.203948,0.676012,-0.377498
1820,34.500000,0.480035,1.654632,0.381041,1.187906,1.245784,-3.382098,-0.719002,1.185453,-1.373284,-2.237444,0.601644,-1.420140,1.718502,-1.230775,0.558165,-0.379009
1821,34.520000,0.540922,1.619271,0.312354,1.068598,1.218985,-3.424340,-0.724058,1.183705,-1.485612,-2.074009,0.615008,-1.447570,1.635172,-1.289106,0.521988,-0.496156
1822,34.540000,0.616671,1.628018,0.252622,0.938282,1.175813,-3.462197,-0.725752,1.152297,-1.582769,-1.966672,0.582852,-1.428490,1.552260,-1.394409,0.484817,-0.686380
1823,34.560000,0.695640,1.582457,0.205562,0.826739,1.136573,-3.494696,-0.754145,1.126522,-1.654591,-1.838213,0.542365,-1.439891,1.449445,-1.488593,0.417733,-0.867040
1824,34.580000,0.755546,1.518844,0.190773,0.721061,1.098940,-3.498430,-0.783941,1.112266,-1.715602,-1.654003,0.515675,-1.520473,1.308646,-1.543539,0.339511,-0.949967
1825,34.600000,0.850967,1.524576,0.185416,0.603480,1.057067,-3.494448,-0.797251,1.083145,-1.725720,-1.532993,0.487068,-1.539867,1.190456,-1.583204,0.287298,-1.013039
1826,34.620000,0.924060,1.461730,0.186580,0.507553,1.014650,-3.516910,-0.832547,1.107004,-1.812357,-1.297624,0.488741,-1.624750,1.184714,-1.564165,0.394965,-0.986928
1827,34.640000,0.982091,1.476203,0.027014,0.367643,0.964312,-3.501777,-0.916619,1.090316,-1.844968,-1.080475,0.455101,-1.602728,1.120068,-1.553078,0.392179,-0.984196
1828,34.660000,1.108705,1.452640,0.015567,0.292082,0.991061,-3.524659,-0.874082,1.124691,-1.811606,-1.026924,0.471743,-1.626588,1.059369,-1.578555,0.376082,-0.959480
1829,34.680000,1.188214,1.483585,0.022783,0.256648,0.977117,-3.552048,-0.822701,1.139735,-1.738028,-0.988814,0.473675,-1.646400,1.008409,-1.587140,0.298654,-0.965482
1830,34.700000,1.209567,1.480836,-0.088047,0.167100,0.933856,-3.574585,-0.888491,1.162617,-1.785829,-0.779677,0.463220,-1.650224,0.991602,-1.595993,0.320723,-0.970467
1831,34.720000,1.313396,1.491431,-0.066486,0.157029,0.968248,-3.597579,-0.822393,1.187602,-1.683713,-0.784654,0.466205,-1.651151,0.936874,-1.620197,0.238728,-0.941160
1832,34.740000,1.352640,1.524920,-0.035951,0.146391,0.976439,-3.622563,-0.783925,1.200531,-1.580677,-0.765432,0.456172,-1.692103,0.844197,-1.653260,0.112315,-0.954511
1833,34.760000,1.396471,1.543484,-0.042275,0.104887,0.947103,-3.630023,-0.777062,1.216691,-1.578394,-0.655347,0.433972,-1.702098,0.846401,-1.718820,0.087420,-1.008826
1834,34.780000,1.464163,1.567154,-0.025103,0.087085,0.963991,-3.629968,-0.746563,1.247424,-1.514511,-0.616018,0.447358,-1.724775,0.847069,-1.710540,0.056387,-0.980570
1835,34.800000,1.474526,1.584438,-0.081099,0.064955,0.959133,-3.615323,-0.787652,1.257382,-1.500210,-0.493149,0.444999,-1.719546,0.801058,-1.664893,0.022118,-0.924314
1836,34.820000,1.544254,1.592522,-0.105025,0.068850,0.984567,-3.621908,-0.781612,1.294896,-1.474591,-0.433946,0.457846,-1.706988,0.839821,-1.624812,0.029440,-0.846832
1837,34.840000,1.508228,1.619672,-0.206950,0.064832,0.968813,-3.628343,-0.843933,1.278237,-1.506494,-0.271795,0.434042,-1.667758,0.828573,-1.625796,0.017281,-0.842634
1838,34.860000,1.571973,1.610627,-0.212420,0.093562,1.003886,-3.642796,-0.816427,1.293902,-1.455039,-0.303524,0.432840,-1.655943,0.780663,-1.673629,-0.031356,-0.857986
1839,34.880000,1.606936,1.623074,-0.197055,0.131815,1.018125,-3.647567,-0.795298,1.337381,-1.448685,-0.285223,0.440923,-1.665712,0.792221,-1.687320,-0.044165,-0.838130
1840,34.900000,1.646963,1.647777,-0.250884,0.120981,1.016287,-3.644958,-0.824087,1.333564,-1.442342,-0.277161,0.436124,-1.633004,0.772447,-1.670478,-0.066624,-0.802975
1841,34.920000,1.585981,1.564403,-0.219968,0.198588,1.067613,-3.647779,-0.837517,1.360241,-1.445098,-0.177371,0.456003,-1.693604,0.705672,-1.665567,-0.112588,-0.719711
1842,34.940000,1.651428,1.641069,-0.280289,0.183512,1.042152,-3.646530,-0.836541,1.349596,-1.463445,-0.189589,0.440319,-1.655702,0.657381,-1.700047,-0.147015,-0.726868
1843,34.960000,1.679416,1.658738,-0.294602,0.182234,1.016145,-3.651308,-0.816465,1.362954,-1.535529,-0.173543,0.444429,-1.611084,0.726477,-1.708973,-0.066164,-0.802893
1844,34.980000,1.724986,1.647021,-0.320664,0.196610,1.020914,-3.651422,-0.815953,1.367373,-1.547640,-0.219450,0.453730,-1.574954,0.747923,-1.713399,-0.053737,-0.804085
1845,35.000000,1.650846,1.569657,-0.309275,0.259598,1.067166,-3.662733,-0.846329,1.365555,-1.538884,-0.156376,0.455339,-1.626390,0.668005,-1.682330,-0.135129,-0.763844
1846,35.020000,1.669564,1.634882,-0.399951,0.232632,1.038564,-3.648124,-0.876683,1.351395,-1.600686,-0.120262,0.439994,-1.565848,0.611410,-1.678569,-0.117510,-0.770102
1847,35.040000,1.694058,1.610279,-0.351982,0.241492,1.070469,-3.627994,-0.871458,1.344543,-1.589991,-0.125222,0.461057,-1.560735,0.558381,-1.649564,-0.121977,-0.725950
1848,35.060000,1.726894,1.654808,-0.374367,0.234557,1.030491,-3.620525,-0.824939,1.352751,-1.595810,-0.156002,0.441802,-1.517320,0.579394,-1.726973,-0.135238,-0.807810
1849,35.080000,1.739110,1.646720,-0.407724,0.229782,1.024752,-3.630691,-0.815574,1.348392,-1.613031,-0.178169,0.432395,-1.512570,0.588820,-1.753626,-0.135362,-0.867628
1850,35.100000,1.785279,1.651231,-0.429694,0.229342,0.999983,-3.622484,-0.807430,1.359508,-1.649471,-0.181731,0.420713,-1.463820,0.600484,-1.788019,-0.118129,-0.933288
1851,35.120000,1.810372,1.650837,-0.419407,0.231085,0.998932,-3.612503,-0.793905,1.359942,-1.648761,-0.190820,0.420545,-1.448477,0.607389,-1.807677,-0.099719,-0.968194
1852,35.140000,1.756564,1.580802,-0.423426,0.275433,1.053527,-3.629044,-0.833224,1.377278,-1.645585,-0.109927,0.442434,-1.528631,0.601118,-1.797007,-0.123790,-0.901952
1853,35.160000,1.794711,1.660258,-0.451718,0.264331,1.046205,-3.594430,-0.813971,1.364778,-1.605109,-0.156443,0.409404,-1.483828,0.548705,-1.846073,-0.185034,-0.907168
1854,35.180000,1.698188,1.592055,-0.415045,0.308181,1.055647,-3.612898,-0.826002,1.374453,-1.606691,-0.074651,0.419925,-1.541071,0.538837,-1.855925,-0.211535,-0.897752
1855,35.200000,1.815086,1.661857,-0.474589,0.274812,1.048035,-3.568494,-0.837634,1.372682,-1.566723,-0.115588,0.422825,-1.487455,0.474519,-1.858418,-0.284565,-0.833986
1856,35.220000,1.825977,1.683521,-0.461687,0.269057,1.054322,-3.551958,-0.800857,1.377582,-1.595737,-0.131311,0.418041,-1.450335,0.510923,-1.876132,-0.240825,-0.881324
1857,35.240000,1.847848,1.679061,-0.468039,0.244323,1.003571,-3.558854,-0.785176,1.371619,-1.600621,-0.115632,0.413584,-1.446014,0.528215,-1.909150,-0.239295,-0.921808
1858,35.260000,1.892546,1.690343,-0.474981,0.235377,1.006265,-3.562428,-0.777010,1.374763,-1.586881,-0.128252,0.403584,-1.428273,0.519165,-1.924987,-0.245383,-0.959439
