inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127,v0128,v0129,v0130,v0131,v0132,v0133,v0134,v0135,v0136,v0137,v0138,v0139,v0140,v0141,v0142,v0143,v0144,v0145,v0146,v0147,v0148,v0149,v0150,v0151,v0152,v0153,v0154,v0155,v0156,v0157,v0158,v0159,v0160,v0161,v0162,v0163,v0164,v0165,v0166,v0167,v0168,v0169,v0170,v0171,v0172,v0173,v0174,v0175,v0176,v0177,v0178,v0179,v0180,v0181,v0182,v0183,v0184,v0185,v0186,v0187,v0188,v0189,v0190,v0191,v0192,v0193,v0194,v0195,v0196,v0197,v0198,v0199,v0200,v0201,v0202,v0203,v0204,v0205,v0206,v0207,v0208,v0209,v0210,v0211,v0212,v0213,v0214,v0215,v0216
1660,31.300000,-0.009155,-0.018065,0.065216,-0.016376,-0.020575,0.060607,-0.009479,-0.016637,0.056256,0.075302,0.024114,-0.996869,0.073793,0.024812,-0.996965,0.072433,0.025204,-0.997055,-0.538926,0.904508,1.500000,0.056813,-0.471950,0.221268,-0.011813,0.864276,-0.115322,0.111480,0.194071,-0.746206,-0.310930,-0.586396,-0.722713,0.057855,-0.473504,0.225128,-0.008398,0.867363,-0.115775,0.111859,0.193415,-0.743679,-0.311669,-0.585598,-0.726360,0.058364,-0.471152,0.228128,-0.005785,0.870099,-0.113472,0.111974,0.193569,-0.741463,-0.309932,-0.584798,-0.729995,0.002401,-0.003789,0.009390,0.008318,0.007955,-0.001132,0.000562,-0.003153,0.007346,0.000725,0.002906,-0.009126,-0.072346,0.120777,-0.029723,0.073794,0.002891,-0.002732,0.009715,0.008573,0.007540,-0.001150,0.000842,-0.000297,0.005780,-0.002238,0.001569,-0.009472,-0.061703,0.120807,-0.024339,0.063868,0.001211,-0.002487,0.007190,0.006218,0.007001,0.000611,0.000185,0.000157,0.004926,-0.002711,0.001724,-0.008656,-0.059021,0.126270,-0.023346,0.055307,0.205989,1.643422,0.556332,1.229083,1.335133,-3.320798,-0.759503,1.025820,-1.237733,-2.002244,0.567388,-1.418720,1.623027,-1.382264,0.481584,-0.334115,0.240580,1.637248,0.517143,1.240063,1.341784,-3.338347,-0.763053,1.050323,-1.211776,-2.005722,0.580436,-1.435764,1.616901,-1.352929,0.439411,-0.271958,0.251820,1.648837,0.503203,1.258945,1.339771,-3.360063,-0.767724,1.056187,-1.230920,-2.014188,0.576796,-1.414523,1.635224,-1.343452,0.436755,-0.281876,-0.024120,-0.299280,-0.033439,0.442472,-0.543369,-0.069968,-0.242872,-0.005076,-0.201105,0.174501,-0.035606,-0.203939,-0.996778,-0.643421,-0.428657,-0.021574,0.012468,-0.998432,-0.369625,-0.055107,-0.844813,0.128925,-0.187738,-0.524461,-0.207422,0.023830,0.023131,-0.021088,-0.033994,0.022422,0.024126,-0.296308,0.093918,0.005721,-0.988891,-0.934467,0.059225,-0.021312,-0.093094,-0.167454,-0.042605,-0.603522,-0.784292,-0.024606,-0.525453,-0.005026,-0.456692,-0.830672,-0.066684,-0.976310,0.464964,-0.935085,0.092808,-0.050412,-0.514638,-0.216564,-0.812388,0.069789,-0.041794,-0.047298,-0.305379,0.019343,-0.059302,-0.137661
1661,31.320000,-0.016376,-0.020575,0.060607,-0.009479,-0.016637,0.056256,-0.000755,-0.014063,0.054030,0.073793,0.024812,-0.996965,0.072433,0.025204,-0.997055,0.071290,0.025236,-0.997136,-0.538926,0.904508,1.500000,0.057855,-0.473504,0.225128,-0.008398,0.867363,-0.115775,0.111859,0.193415,-0.743679,-0.311669,-0.585598,-0.726360,0.058364,-0.471152,0.228128,-0.005785,0.870099,-0.113472,0.111974,0.193569,-0.741463,-0.309932,-0.584798,-0.729995,0.058467,-0.469723,0.230408,-0.003832,0.872709,-0.111324,0.112083,0.193539,-0.739346,-0.309876,-0.584022,-0.733152,0.002891,-0.002732,0.009715,0.008573,0.007540,-0.001150,0.000842,-0.000297,0.005780,-0.002238,0.001569,-0.009472,-0.061703,0.120807,-0.024339,0.063868,0.001211,-0.002487,0.007190,0.006218,0.007001,0.000611,0.000185,0.000157,0.004926,-0.002711,0.001724,-0.008656,-0.059021,0.126270,-0.023346,0.055307,-0.000229,0.004796,0.004761,0.004047,0.006322,0.007005,0.000228,-0.000463,0.005318,0.000886,0.002178,-0.007459,-0.061180,0.137896,-0.026001,0.051192,0.240580,1.637248,0.517143,1.240063,1.341784,-3.338347,-0.763053,1.050323,-1.211776,-2.005722,0.580436,-1.435764,1.616901,-1.352929,0.439411,-0.271958,0.251820,1.648837,0.503203,1.258945,1.339771,-3.360063,-0.767724,1.056187,-1.230920,-2.014188,0.576796,-1.414523,1.635224,-1.343452,0.436755,-0.281876,0.271772,1.649100,0.491424,1.267668,1.329722,-3.373618,-0.763870,1.048990,-1.261276,-2.017724,0.567975,-1.402638,1.657422,-1.351285,0.424378,-0.327214,-0.018016,-0.231858,-0.021092,0.406101,-0.566077,-0.092225,-0.477577,0.026153,-0.235323,0.272296,0.048995,-0.241898,-0.995850,-0.670618,-0.384604,-0.011706,-0.063686,-0.998832,-0.160042,-0.018180,-0.880408,0.171625,-0.200807,-0.545671,-0.194843,0.048032,0.007594,-0.010262,-0.026555,0.056498,0.054569,-0.283808,0.152916,0.080234,-0.985402,-0.886155,0.089118,-0.071930,-0.072863,-0.061849,-0.010844,-0.570991,-0.723860,-0.058030,-0.563980,0.021494,-0.446459,-0.850781,-0.051007,-0.978233,0.288754,-0.946611,0.099582,-0.009091,-0.417841,-0.121976,-0.789574,0.101356,-0.018622,-0.102058,-0.302572,0.046482,-0.025343,-0.118643
1662,31.340000,-0.009479,-0.016637,0.056256,-0.000755,-0.014063,0.054030,-0.006399,-0.012597,0.054044,0.072433,0.025204,-0.997055,0.071290,0.025236,-0.997136,0.070386,0.025255,-0.997200,-0.538926,0.904508,1.500000,0.058364,-0.471152,0.228128,-0.005785,0.870099,-0.113472,0.111974,0.193569,-0.741463,-0.309932,-0.584798,-0.729995,0.058467,-0.469723,0.230408,-0.003832,0.872709,-0.111324,0.112083,0.193539,-0.739346,-0.309876,-0.584022,-0.733152,0.058587,-0.471387,0.232455,-0.002059,0.875387,-0.111094,0.112297,0.193272,-0.737325,-0.311955,-0.583398,-0.735904,0.001211,-0.002487,0.007190,0.006218,0.007001,0.000611,0.000185,0.000157,0.004926,-0.002711,0.001724,-0.008656,-0.059021,0.126270,-0.023346,0.055307,-0.000229,0.004796,0.004761,0.004047,0.006322,0.007005,0.000228,-0.000463,0.005318,0.000886,0.002178,-0.007459,-0.061180,0.137896,-0.026001,0.051192,0.000557,-0.005318,0.005374,0.004719,0.006840,-0.001138,0.000774,-0.000636,0.005048,-0.005097,0.001209,-0.006505,-0.065209,0.124530,-0.028473,0.047588,0.251820,1.648837,0.503203,1.258945,1.339771,-3.360063,-0.767724,1.056187,-1.230920,-2.014188,0.576796,-1.414523,1.635224,-1.343452,0.436755,-0.281876,0.271772,1.649100,0.491424,1.267668,1.329722,-3.373618,-0.763870,1.048990,-1.261276,-2.017724,0.567975,-1.402638,1.657422,-1.351285,0.424378,-0.327214,0.248430,1.628202,0.509802,1.307119,1.350586,-3.376267,-0.779624,1.056260,-1.237092,-1.983562,0.563205,-1.433267,1.606362,-1.342863,0.408318,-0.338241,-0.005176,-0.304706,-0.029827,0.429557,-0.608836,-0.065389,-0.329158,-0.017366,-0.204083,0.300177,0.057740,-0.212072,-0.993105,-0.680610,-0.408826,-0.032981,-0.064814,-0.998638,-0.126463,0.147930,-0.863299,0.165573,-0.215547,-0.536166,-0.240082,0.039444,0.011831,-0.020676,-0.037079,0.072252,0.057733,-0.341548,0.139334,0.025637,-0.986884,-0.901811,0.179763,-0.044175,-0.071522,-0.052723,-0.064837,-0.583946,-0.717800,-0.030721,-0.506766,0.004308,-0.370215,-0.838401,-0.064452,-0.978180,0.267849,-0.946001,0.063666,-0.013343,-0.440139,-0.099621,-0.787350,0.133024,-0.042033,-0.081217,-0.312095,0.057844,-0.049636,-0.134789
1663,31.360000,-0.000755,-0.014063,0.054030,-0.006399,-0.012597,0.054044,-0.003449,-0.011045,0.051201,0.071290,0.025236,-0.997136,0.070386,0.025255,-0.997200,0.069553,0.025053,-0.997264,-0.538926,0.904508,1.500000,0.058467,-0.469723,0.230408,-0.003832,0.872709,-0.111324,0.112083,0.193539,-0.739346,-0.309876,-0.584022,-0.733152,0.058587,-0.471387,0.232455,-0.002059,0.875387,-0.111094,0.112297,0.193272,-0.737325,-0.311955,-0.583398,-0.735904,0.058492,-0.470092,0.234086,-0.000710,0.877933,-0.108853,0.112430,0.192631,-0.735146,-0.311356,-0.582869,-0.738321,-0.000229,0.004796,0.004761,0.004047,0.006322,0.007005,0.000228,-0.000463,0.005318,0.000886,0.002178,-0.007459,-0.061180,0.137896,-0.026001,0.051192,0.000557,-0.005318,0.005374,0.004719,0.006840,-0.001138,0.000774,-0.000636,0.005048,-0.005097,0.001209,-0.006505,-0.065209,0.124530,-0.028473,0.047588,0.000029,-0.004735,0.004514,0.003498,0.006634,0.000549,0.000160,-0.002576,0.004697,-0.005997,0.000580,-0.005750,-0.063234,0.119718,-0.024607,0.049643,0.271772,1.649100,0.491424,1.267668,1.329722,-3.373618,-0.763870,1.048990,-1.261276,-2.017724,0.567975,-1.402638,1.657422,-1.351285,0.424378,-0.327214,0.248430,1.628202,0.509802,1.307119,1.350586,-3.376267,-0.779624,1.056260,-1.237092,-1.983562,0.563205,-1.433267,1.606362,-1.342863,0.408318,-0.338241,0.280836,1.661720,0.489291,1.319026,1.347442,-3.388497,-0.774171,1.071950,-1.250583,-2.013731,0.575398,-1.412236,1.640815,-1.335769,0.440816,-0.321011,0.005553,-0.134642,-0.031935,0.416331,-0.522106,-0.069751,-0.564961,0.027621,-0.221862,0.353113,0.071675,-0.221983,-0.997869,-0.692125,-0.377299,0.005250,-0.136551,-0.998464,-0.108449,-0.003678,-0.874272,0.160232,-0.223521,-0.551993,-0.210992,0.087372,-0.057173,-0.053878,-0.048049,0.060639,0.050872,-0.309467,0.160698,0.053835,-0.985681,-0.913636,0.169117,-0.008445,-0.095309,-0.081804,0.004111,-0.579117,-0.755009,-0.015154,-0.560442,0.026313,-0.361669,-0.843361,-0.035682,-0.978236,0.320163,-0.944868,0.099631,-0.010198,-0.491311,-0.055903,-0.799060,0.100314,-0.035764,-0.085011,-0.242045,-0.008220,-0.062603,-0.145809
1664,31.380000,-0.006399,-0.012597,0.054044,-0.003449,-0.011045,0.051201,-0.003663,-0.009636,0.047622,0.070386,0.025255,-0.997200,0.069553,0.025053,-0.997264,0.068779,0.025083,-0.997317,-0.538926,0.904508,1.500000,0.058587,-0.471387,0.232455,-0.002059,0.875387,-0.111094,0.112297,0.193272,-0.737325,-0.311955,-0.583398,-0.735904,0.058492,-0.470092,0.234086,-0.000710,0.877933,-0.108853,0.112430,0.192631,-0.735146,-0.311356,-0.582869,-0.738321,0.058269,-0.468889,0.235797,0.000561,0.880335,-0.106696,0.112442,0.191197,-0.733557,-0.311841,-0.582633,-0.740147,0.000557,-0.005318,0.005374,0.004719,0.006840,-0.001138,0.000774,-0.000636,0.005048,-0.005097,0.001209,-0.006505,-0.065209,0.124530,-0.028473,0.047588,0.000029,-0.004735,0.004514,0.003498,0.006634,0.000549,0.000160,-0.002576,0.004697,-0.005997,0.000580,-0.005750,-0.063234,0.119718,-0.024607,0.049643,-0.000735,0.005405,0.003955,0.002855,0.005787,0.006879,-0.000014,-0.004601,0.003601,0.000721,0.000713,-0.003630,-0.051971,0.133999,-0.021221,0.051255,0.248430,1.628202,0.509802,1.307119,1.350586,-3.376267,-0.779624,1.056260,-1.237092,-1.983562,0.563205,-1.433267,1.606362,-1.342863,0.408318,-0.338241,0.280836,1.661720,0.489291,1.319026,1.347442,-3.388497,-0.774171,1.071950,-1.250583,-2.013731,0.575398,-1.412236,1.640815,-1.335769,0.440816,-0.321011,0.292263,1.669521,0.498509,1.315287,1.359581,-3.361187,-0.767520,1.052219,-1.223402,-2.003405,0.569703,-1.389889,1.604701,-1.316618,0.419140,-0.326261,-0.015472,-0.295287,-0.046869,0.420409,-0.580123,-0.067213,-0.374554,-0.019459,-0.215904,0.352776,0.045400,-0.255619,-0.996610,-0.651160,-0.379286,0.015482,-0.057121,-0.998391,-0.228831,0.127027,-0.885233,0.167226,-0.180990,-0.526737,-0.204336,0.056690,-0.011943,-0.036749,-0.024210,-0.012707,0.027474,-0.318328,0.144437,0.072617,-0.985286,-0.887928,0.076377,-0.068089,-0.073441,-0.030480,-0.003695,-0.556829,-0.735021,-0.015449,-0.561082,0.030680,-0.468637,-0.854658,-0.053755,-0.978477,0.406093,-0.943614,0.100316,-0.014240,-0.406722,-0.104281,-0.794826,0.070072,-0.028440,-0.074748,-0.297631,0.014186,-0.062129,-0.126505
1665,31.400000,-0.003449,-0.011045,0.051201,-0.003663,-0.009636,0.047622,-0.010054,-0.009299,0.043384,0.069553,0.025053,-0.997264,0.068779,0.025083,-0.997317,0.068174,0.025511,-0.997347,-0.538926,0.904508,1.500000,0.058492,-0.470092,0.234086,-0.000710,0.877933,-0.108853,0.112430,0.192631,-0.735146,-0.311356,-0.582869,-0.738321,0.058269,-0.468889,0.235797,0.000561,0.880335,-0.106696,0.112442,0.191197,-0.733557,-0.311841,-0.582633,-0.740147,0.058246,-0.469886,0.237619,0.001889,0.882840,-0.106586,0.112467,0.188716,-0.732230,-0.314304,-0.582468,-0.741138,0.000029,-0.004735,0.004514,0.003498,0.006634,0.000549,0.000160,-0.002576,0.004697,-0.005997,0.000580,-0.005750,-0.063234,0.119718,-0.024607,0.049643,-0.000735,0.005405,0.003955,0.002855,0.005787,0.006879,-0.000014,-0.004601,0.003601,0.000721,0.000713,-0.003630,-0.051971,0.133999,-0.021221,0.051255,0.000103,-0.003404,0.004723,0.003421,0.006442,-0.001307,0.000114,-0.006796,0.003538,-0.007258,0.000314,-0.001967,-0.050006,0.118471,-0.017795,0.054049,0.280836,1.661720,0.489291,1.319026,1.347442,-3.388497,-0.774171,1.071950,-1.250583,-2.013731,0.575398,-1.412236,1.640815,-1.335769,0.440816,-0.321011,0.292263,1.669521,0.498509,1.315287,1.359581,-3.361187,-0.767520,1.052219,-1.223402,-2.003405,0.569703,-1.389889,1.604701,-1.316618,0.419140,-0.326261,0.297985,1.655205,0.500563,1.295914,1.355112,-3.358221,-0.754556,1.074095,-1.230034,-1.941234,0.569222,-1.410981,1.639093,-1.324348,0.440350,-0.309254,-0.038903,-0.444248,-0.026237,0.445588,-0.508264,-0.052765,-0.281589,0.028133,-0.126532,0.300927,0.084925,-0.223272,-0.997102,-0.659039,-0.414476,-0.018081,-0.021081,-0.999034,-0.074845,0.204224,-0.861751,0.121904,-0.148706,-0.553622,-0.240295,0.077248,-0.066914,-0.085387,-0.034464,0.067651,0.019898,-0.397106,0.154150,0.034894,-0.986051,-0.926271,-0.007725,-0.068878,-0.115997,-0.070929,-0.001581,-0.591689,-0.771081,0.042505,-0.591450,0.016224,-0.221166,-0.846265,-0.011733,-0.979871,0.347675,-0.947548,0.085972,-0.023551,-0.499417,-0.086951,-0.800602,0.109296,-0.003060,-0.090806,-0.283077,-0.042904,-0.038826,-0.155852
1666,31.420000,-0.003663,-0.009636,0.047622,-0.010054,-0.009299,0.043384,-0.007492,-0.008628,0.043037,0.068779,0.025083,-0.997317,0.068174,0.025511,-0.997347,0.067509,0.025720,-0.997387,-0.538926,0.904508,1.500000,0.058269,-0.468889,0.235797,0.000561,0.880335,-0.106696,0.112442,0.191197,-0.733557,-0.311841,-0.582633,-0.740147,0.058246,-0.469886,0.237619,0.001889,0.882840,-0.106586,0.112467,0.188716,-0.732230,-0.314304,-0.582468,-0.741138,0.058016,-0.467666,0.239098,0.002893,0.885291,-0.104390,0.112504,0.186798,-0.730634,-0.314405,-0.582149,-0.742246,-0.000735,0.005405,0.003955,0.002855,0.005787,0.006879,-0.000014,-0.004601,0.003601,0.000721,0.000713,-0.003630,-0.051971,0.133999,-0.021221,0.051255,0.000103,-0.003404,0.004723,0.003421,0.006442,-0.001307,0.000114,-0.006796,0.003538,-0.007258,0.000314,-0.001967,-0.050006,0.118471,-0.017795,0.054049,-0.000069,-0.002716,0.004082,0.002891,0.006319,0.000138,0.000119,-0.003372,0.003724,-0.007105,0.000668,-0.003499,-0.050976,0.125665,-0.018501,0.045520,0.292263,1.669521,0.498509,1.315287,1.359581,-3.361187,-0.767520,1.052219,-1.223402,-2.003405,0.569703,-1.389889,1.604701,-1.316618,0.419140,-0.326261,0.297985,1.655205,0.500563,1.295914,1.355112,-3.358221,-0.754556,1.074095,-1.230034,-1.941234,0.569222,-1.410981,1.639093,-1.324348,0.440350,-0.309254,0.311283,1.697172,0.500898,1.301154,1.333675,-3.381253,-0.759466,1.076524,-1.251287,-1.951708,0.556444,-1.395628,1.684329,-1.322326,0.439735,-0.339334,-0.107718,-0.449622,-0.015527,0.455626,-0.561815,-0.039692,-0.103960,-0.015697,-0.214346,0.255126,0.221051,-0.239513,-0.996106,-0.606687,-0.386609,-0.010746,-0.100396,-0.998938,-0.185426,0.129791,-0.864086,0.185454,-0.209033,-0.551063,-0.223179,0.094185,-0.092451,-0.057896,0.003328,-0.018829,-0.005423,-0.397057,0.170389,0.044329,-0.985398,-0.891348,-0.011404,-0.062262,-0.105304,-0.055413,0.013410,-0.519166,-0.788732,0.057070,-0.644940,0.013154,-0.565822,-0.853819,0.004779,-0.979646,0.225209,-0.947369,0.045558,-0.038355,-0.447321,0.020644,-0.796422,0.060782,-0.027822,-0.025393,-0.306729,-0.016553,-0.053665,-0.114332
1667,31.440000,-0.010054,-0.009299,0.043384,-0.007492,-0.008628,0.043037,0.001427,-0.008683,0.048442,0.068174,0.025511,-0.997347,0.067509,0.025720,-0.997387,0.066861,0.025674,-0.997432,-0.538926,0.904508,1.500000,0.058246,-0.469886,0.237619,0.001889,0.882840,-0.106586,0.112467,0.188716,-0.732230,-0.314304,-0.582468,-0.741138,0.058016,-0.467666,0.239098,0.002893,0.885291,-0.104390,0.112504,0.186798,-0.730634,-0.314405,-0.582149,-0.742246,0.057728,-0.466257,0.240476,0.003869,0.887348,-0.102483,0.112669,0.185917,-0.728988,-0.315250,-0.581534,-0.743916,0.000103,-0.003404,0.004723,0.003421,0.006442,-0.001307,0.000114,-0.006796,0.003538,-0.007258,0.000314,-0.001967,-0.050006,0.118471,-0.017795,0.054049,-0.000069,-0.002716,0.004082,0.002891,0.006319,0.000138,0.000119,-0.003372,0.003724,-0.007105,0.000668,-0.003499,-0.050976,0.125665,-0.018501,0.045520,-0.000952,0.004965,0.002930,0.002029,0.004325,0.006068,0.000598,-0.002384,0.004128,-0.000682,0.002188,-0.004447,-0.051692,0.150418,-0.027075,0.046002,0.297985,1.655205,0.500563,1.295914,1.355112,-3.358221,-0.754556,1.074095,-1.230034,-1.941234,0.569222,-1.410981,1.639093,-1.324348,0.440350,-0.309254,0.311283,1.697172,0.500898,1.301154,1.333675,-3.381253,-0.759466,1.076524,-1.251287,-1.951708,0.556444,-1.395628,1.684329,-1.322326,0.439735,-0.339334,0.323234,1.685812,0.503522,1.339790,1.290439,-3.420985,-0.759687,1.084148,-1.319121,-1.982762,0.559337,-1.365363,1.764690,-1.317187,0.501707,-0.449652,-0.107718,-0.449622,-0.015527,0.455626,-0.561815,-0.039692,-0.103960,-0.015697,-0.214346,0.255126,0.221051,-0.239513,-0.996106,-0.606687,-0.386609,-0.010746,-0.100396,-0.998938,-0.185426,0.129791,-0.864086,0.185454,-0.209033,-0.551063,-0.223179,0.094185,-0.092451,-0.057896,0.003328,-0.018829,-0.005423,-0.397057,0.170389,0.044329,-0.985398,-0.891348,-0.011404,-0.062262,-0.105304,-0.055413,0.013410,-0.519166,-0.788732,0.057070,-0.644940,0.013154,-0.565822,-0.853819,0.004779,-0.979646,0.225209,-0.947369,0.045558,-0.038355,-0.447321,0.020644,-0.796422,0.060782,-0.027822,-0.025393,-0.306729,-0.016553,-0.053665,-0.114332
1668,31.460000,-0.007492,-0.008628,0.043037,0.001427,-0.008683,0.048442,0.012267,-0.008852,0.056117,0.067509,0.025720,-0.997387,0.066861,0.025674,-0.997432,0.066324,0.025060,-0.997483,-0.538926,0.904508,1.500000,0.058016,-0.467666,0.239098,0.002893,0.885291,-0.104390,0.112504,0.186798,-0.730634,-0.314405,-0.582149,-0.742246,0.057728,-0.466257,0.240476,0.003869,0.887348,-0.102483,0.112669,0.185917,-0.728988,-0.315250,-0.581534,-0.743916,0.057492,-0.465973,0.241640,0.004705,0.888667,-0.101393,0.113182,0.184608,-0.727448,-0.316783,-0.580478,-0.745882,-0.000069,-0.002716,0.004082,0.002891,0.006319,0.000138,0.000119,-0.003372,0.003724,-0.007105,0.000668,-0.003499,-0.050976,0.125665,-0.018501,0.045520,-0.000952,0.004965,0.002930,0.002029,0.004325,0.006068,0.000598,-0.002384,0.004128,-0.000682,0.002188,-0.004447,-0.051692,0.150418,-0.027075,0.046002,-0.001602,0.014986,0.001691,0.001089,0.001938,0.012659,0.001385,-0.003146,0.004228,0.007997,0.003653,-0.005421,-0.053645,0.187341,-0.038692,0.052431,0.311283,1.697172,0.500898,1.301154,1.333675,-3.381253,-0.759466,1.076524,-1.251287,-1.951708,0.556444,-1.395628,1.684329,-1.322326,0.439735,-0.339334,0.323234,1.685812,0.503522,1.339790,1.290439,-3.420985,-0.759687,1.084148,-1.319121,-1.982762,0.559337,-1.365363,1.764690,-1.317187,0.501707,-0.449652,0.311862,1.639346,0.479606,1.425030,1.291096,-3.461413,-0.802221,1.097353,-1.362428,-2.019298,0.555187,-1.367640,1.828642,-1.308502,0.547243,-0.517877,-0.090191,-0.407612,-0.079278,0.430633,-0.560355,-0.065236,-0.233605,-0.067372,-0.215557,0.251953,0.029497,-0.266428,-0.997549,-0.625791,-0.420316,-0.053226,-0.022816,-0.998842,-0.252461,0.033057,-0.869286,0.263640,-0.204155,-0.541026,-0.199379,0.005570,-0.008340,-0.073612,-0.073540,0.001677,-0.012202,-0.327156,0.136813,0.048394,-0.986446,-0.901284,-0.146312,-0.055981,-0.088033,-0.045274,-0.022334,-0.565287,-0.804275,0.020773,-0.636013,0.033231,-0.551722,-0.858415,-0.019371,-0.976536,0.306713,-0.943535,0.092898,-0.027052,-0.424216,-0.111945,-0.804193,-0.029375,-0.059046,-0.038649,-0.251509,0.003791,-0.048013,-0.165896
1669,31.480000,0.001427,-0.008683,0.048442,0.012267,-0.008852,0.056117,0.014448,-0.003357,0.059755,0.066861,0.025674,-0.997432,0.066324,0.025060,-0.997483,0.066071,0.023739,-0.997532,-0.538926,0.904508,1.500000,0.057728,-0.466257,0.240476,0.003869,0.887348,-0.102483,0.112669,0.185917,-0.728988,-0.315250,-0.581534,-0.743916,0.057492,-0.465973,0.241640,0.004705,0.888667,-0.101393,0.113182,0.184608,-0.727448,-0.316783,-0.580478,-0.745882,0.057403,-0.468109,0.242407,0.005261,0.889535,-0.102134,0.114038,0.182792,-0.726193,-0.318954,-0.579077,-0.748120,-0.000952,0.004965,0.002930,0.002029,0.004325,0.006068,0.000598,-0.002384,0.004128,-0.000682,0.002188,-0.004447,-0.051692,0.150418,-0.027075,0.046002,-0.001602,0.014986,0.001691,0.001089,0.001938,0.012659,0.001385,-0.003146,0.004228,0.007997,0.003653,-0.005421,-0.053645,0.187341,-0.038692,0.052431,0.000152,-0.010024,0.001657,0.001268,0.002176,-0.005647,0.002936,-0.004765,0.003093,-0.008123,0.003393,-0.005776,-0.063852,0.150208,-0.052361,0.053430,0.323234,1.685812,0.503522,1.339790,1.290439,-3.420985,-0.759687,1.084148,-1.319121,-1.982762,0.559337,-1.365363,1.764690,-1.317187,0.501707,-0.449652,0.311862,1.639346,0.479606,1.425030,1.291096,-3.461413,-0.802221,1.097353,-1.362428,-2.019298,0.555187,-1.367640,1.828642,-1.308502,0.547243,-0.517877,0.285738,1.583199,0.451754,1.499870,1.304732,-3.475847,-0.833868,1.093253,-1.367542,-2.030393,0.537138,-1.421903,1.762023,-1.364914,0.491104,-0.594489,-0.050292,-0.157422,-0.052756,0.422805,-0.602036,-0.104422,-0.349773,0.007603,-0.163451,0.423767,0.089079,-0.187061,-0.997934,-0.659781,-0.381625,0.003617,-0.127753,-0.998616,-0.048856,0.116892,-0.887880,0.192088,-0.201914,-0.536983,-0.252219,0.017955,-0.013394,-0.098346,-0.033599,0.004692,0.057886,-0.358685,0.094746,0.128490,-0.985690,-0.890722,-0.119835,-0.021803,-0.080452,-0.082267,-0.036369,-0.557384,-0.766851,0.053952,-0.643278,0.049211,-0.455626,-0.867921,-0.009711,-0.975878,0.262761,-0.942935,0.099547,0.035888,-0.414937,-0.096616,-0.807123,0.045859,-0.018716,-0.130620,-0.182227,0.024819,-0.042583,-0.168858
