inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127,v0128,v0129,v0130,v0131,v0132,v0133,v0134,v0135,v0136,v0137,v0138,v0139,v0140,v0141,v0142,v0143,v0144,v0145,v0146,v0147,v0148,v0149,v0150,v0151,v0152,v0153,v0154,v0155,v0156,v0157,v0158,v0159,v0160,v0161,v0162,v0163,v0164,v0165,v0166,v0167,v0168,v0169,v0170,v0171,v0172,v0173,v0174,v0175,v0176,v0177,v0178,v0179,v0180,v0181,v0182,v0183,v0184,v0185,v0186,v0187,v0188,v0189,v0190,v0191,v0192,v0193,v0194,v0195,v0196,v0197,v0198,v0199,v0200,v0201,v0202,v0203,v0204,v0205,v0206,v0207,v0208,v0209,v0210,v0211,v0212,v0213,v0214,v0215,v0216
1794,34.300000,0.023357,-0.222176,-0.086765,0.130268,-0.154312,-0.085030,0.121892,-0.061330,-0.069295,-0.030674,0.005647,-0.999514,-0.044748,-0.001596,-0.998997,-0.052554,-0.012540,-0.998539,-0.384716,-0.980224,-0.000000,0.066975,0.036870,0.020809,-0.112185,0.002413,0.029349,0.103201,0.035260,-0.036809,-0.149841,-0.193427,-0.022810,0.091507,-0.041958,-0.039528,-0.094977,-0.004627,0.059557,0.167774,0.080694,0.036745,-0.091131,-0.240050,-0.070904,0.115236,-0.136606,-0.102333,-0.075982,-0.023159,0.070732,0.191048,0.107436,0.125329,-0.029815,-0.249242,-0.107427,0.070647,-0.151237,-0.120465,0.048158,-0.010436,0.095092,0.204604,0.140391,0.167948,0.141586,-0.151422,-0.143995,-0.286329,-0.666103,-0.633521,-0.178488,0.055067,-0.221760,-0.164207,0.039577,-0.020979,0.060879,0.129862,0.098204,0.195933,0.149357,-0.088531,-0.110429,-0.429846,-0.528820,-0.643266,-0.151301,0.064140,-0.238747,-0.145704,0.054171,-0.054095,0.006329,0.012593,0.048528,0.223879,0.155941,0.019255,-0.083099,-0.534898,-0.381920,-0.558290,-0.101142,-5.587729,1.024409,-0.695139,1.387420,-2.349791,2.924968,6.242550,-0.896942,0.689432,-1.490230,0.573752,-1.650839,-3.261588,-3.619710,-2.068427,-3.604688,-5.316589,0.434910,-0.669405,0.478862,-2.028079,3.263613,5.863398,-0.191671,0.434389,-1.311473,0.376924,-1.420557,-2.056506,-4.119568,-0.984021,-3.109694,-3.981063,-0.075775,-0.345109,-0.371740,-1.854100,2.562653,4.515687,-0.012383,0.041954,-0.964830,0.187451,-0.887707,-1.438753,-3.975137,-0.606734,-2.393818,-0.141229,-0.851883,-0.043481,-0.173904,-0.659555,-0.012088,-0.362156,-0.175152,-0.070631,-0.238839,0.268040,-0.511662,-0.999603,-0.766592,-0.336985,-0.062055,-0.199925,-0.994563,-0.861306,-0.125875,-0.982143,-0.015519,-0.497310,-0.423422,0.187884,0.054252,0.043259,-0.080405,0.029754,0.016244,0.040055,-0.875554,-0.018065,0.028530,-0.935654,-0.989879,0.092494,0.078948,-0.133667,0.242822,0.153599,-0.435333,-0.986736,0.063075,-0.830429,-0.012340,-0.544908,-0.669352,-0.176836,-0.993754,-0.210265,-0.892944,-0.043483,-0.060396,-0.888680,-0.142804,-0.676713,0.109076,0.022676,0.055740,-0.267853,-0.157769,-0.098480,-0.041778
1795,34.320000,0.130268,-0.154312,-0.085030,0.121892,-0.061330,-0.069295,0.139737,0.065308,-0.030488,-0.044748,-0.001596,-0.998997,-0.052554,-0.012540,-0.998539,-0.051970,-0.022235,-0.998401,-0.384716,-0.980224,-0.000000,0.091507,-0.041958,-0.039528,-0.094977,-0.004627,0.059557,0.167774,0.080694,0.036745,-0.091131,-0.240050,-0.070904,0.115236,-0.136606,-0.102333,-0.075982,-0.023159,0.070732,0.191048,0.107436,0.125329,-0.029815,-0.249242,-0.107427,0.141329,-0.225958,-0.128375,-0.048491,-0.036020,0.059871,0.172900,0.113984,0.188176,0.033312,-0.217575,-0.133507,0.055067,-0.221760,-0.164207,0.039577,-0.020979,0.060879,0.129862,0.098204,0.195933,0.149357,-0.088531,-0.110429,-0.429846,-0.528820,-0.643266,-0.151301,0.064140,-0.238747,-0.145704,0.054171,-0.054095,0.006329,0.012593,0.048528,0.223879,0.155941,0.019255,-0.083099,-0.534898,-0.381920,-0.558290,-0.101142,0.061419,-0.212949,0.020127,0.068346,-0.033583,-0.047809,-0.061232,-0.000398,0.132258,0.156781,0.089528,-0.063212,-0.496892,-0.241240,-0.308493,-0.057016,-5.316589,0.434910,-0.669405,0.478862,-2.028079,3.263613,5.863398,-0.191671,0.434389,-1.311473,0.376924,-1.420557,-2.056506,-4.119568,-0.984021,-3.109694,-3.981063,-0.075775,-0.345109,-0.371740,-1.854100,2.562653,4.515687,-0.012383,0.041954,-0.964830,0.187451,-0.887707,-1.438753,-3.975137,-0.606734,-2.393818,-1.232606,-0.508317,0.133266,-1.537174,-1.445974,1.593084,2.330725,-0.001594,-0.300289,-0.289738,-0.003611,0.264632,-0.772709,-3.158645,-0.403167,-1.348228,-0.151835,-0.864067,-0.085623,-0.163581,-0.581448,0.053713,-0.036363,-0.141345,-0.009801,-0.195523,0.230375,-0.521652,-0.999538,-0.598417,-0.271264,-0.021993,-0.166731,-0.994306,-0.879928,-0.258505,-0.980720,-0.004212,-0.509056,-0.472439,0.347213,-0.107591,0.044208,-0.055921,0.009985,-0.083512,-0.002029,-0.898600,-0.054212,-0.047592,-0.929203,-0.988698,-0.132536,0.101658,-0.118367,0.110511,0.072265,-0.404509,-0.990409,0.033014,-0.772810,-0.022182,-0.541419,-0.671026,-0.146501,-0.991408,-0.089243,-0.856725,-0.043359,-0.016337,-0.820349,-0.251529,-0.712121,0.064708,-0.027223,0.069730,-0.390113,-0.169594,-0.017899,-0.029525
1796,34.340000,0.121892,-0.061330,-0.069295,0.139737,0.065308,-0.030488,-0.008148,0.257891,0.014579,-0.052554,-0.012540,-0.998539,-0.051970,-0.022235,-0.998401,-0.037178,-0.027140,-0.998940,-0.382519,-0.980956,-0.000000,0.115236,-0.136606,-0.102333,-0.075982,-0.023159,0.070732,0.191048,0.107436,0.125329,-0.029815,-0.249242,-0.107427,0.141329,-0.225958,-0.128375,-0.048491,-0.036020,0.059871,0.172900,0.113984,0.188176,0.033312,-0.217575,-0.133507,0.159791,-0.287092,-0.096364,-0.013022,-0.047527,0.029180,0.129427,0.097602,0.211274,0.093771,-0.172255,-0.149240,0.064140,-0.238747,-0.145704,0.054171,-0.054095,0.006329,0.012593,0.048528,0.223879,0.155941,0.019255,-0.083099,-0.534898,-0.381920,-0.558290,-0.101142,0.061419,-0.212949,0.020127,0.068346,-0.033583,-0.047809,-0.061232,-0.000398,0.132258,0.156781,0.089528,-0.063212,-0.496892,-0.241240,-0.308493,-0.057016,0.029261,-0.105387,0.106186,0.107933,-0.019922,-0.091875,-0.138547,-0.069086,-0.004566,0.148723,0.125279,-0.014639,-0.430899,-0.114447,-0.199934,-0.050798,-3.981063,-0.075775,-0.345109,-0.371740,-1.854100,2.562653,4.515687,-0.012383,0.041954,-0.964830,0.187451,-0.887707,-1.438753,-3.975137,-0.606734,-2.393818,-1.232606,-0.508317,0.133266,-1.537174,-1.445974,1.593084,2.330725,-0.001594,-0.300289,-0.289738,-0.003611,0.264632,-0.772709,-3.158645,-0.403167,-1.348228,2.498003,-0.586154,0.685239,-2.982327,-0.725756,0.037185,0.624514,0.171299,-0.419277,0.279478,-0.006096,1.440050,-0.203164,-1.985196,-0.315295,-0.938866,-0.109144,-0.891787,-0.135664,-0.205308,-0.653971,0.022762,-0.499449,0.003467,0.013717,-0.277282,0.355055,-0.495428,-0.999638,-0.706057,-0.302900,0.012770,-0.220633,-0.994463,-0.837008,-0.158846,-0.984805,-0.120081,-0.456825,-0.449994,0.372020,-0.113340,0.063706,-0.073445,-0.002355,-0.053602,0.025157,-0.888190,0.001346,-0.049478,-0.932732,-0.987737,-0.221645,0.129967,-0.064973,0.104652,0.130201,-0.354256,-0.990689,0.080698,-0.797574,-0.057432,-0.550074,-0.684874,-0.186017,-0.994230,-0.134513,-0.879076,-0.023753,-0.018965,-0.860360,-0.151352,-0.697208,0.046612,-0.025799,0.044727,-0.400182,-0.177567,-0.024328,-0.000190
1797,34.360000,0.139737,0.065308,-0.030488,-0.008148,0.257891,0.014579,-0.147024,0.410903,0.041139,-0.051970,-0.022235,-0.998401,-0.037178,-0.027140,-0.998940,-0.008514,-0.018628,-0.999790,-0.377789,-0.982788,-0.000000,0.141329,-0.225958,-0.128375,-0.048491,-0.036020,0.059871,0.172900,0.113984,0.188176,0.033312,-0.217575,-0.133507,0.159791,-0.287092,-0.096364,-0.013022,-0.047527,0.029180,0.129427,0.097602,0.211274,0.093771,-0.172255,-0.149240,0.167730,-0.290498,-0.043566,0.034454,-0.037807,-0.010892,0.059988,0.060168,0.155944,0.142230,-0.111075,-0.152218,0.061419,-0.212949,0.020127,0.068346,-0.033583,-0.047809,-0.061232,-0.000398,0.132258,0.156781,0.089528,-0.063212,-0.496892,-0.241240,-0.308493,-0.057016,0.029261,-0.105387,0.106186,0.107933,-0.019922,-0.091875,-0.138547,-0.069086,-0.004566,0.148723,0.125279,-0.014639,-0.430899,-0.114447,-0.199934,-0.050798,0.018744,0.053491,0.143253,0.117419,0.059185,-0.100895,-0.190431,-0.102678,-0.225208,0.099690,0.172589,-0.002205,-0.324986,0.009506,-0.238789,0.031768,-1.232606,-0.508317,0.133266,-1.537174,-1.445974,1.593084,2.330725,-0.001594,-0.300289,-0.289738,-0.003611,0.264632,-0.772709,-3.158645,-0.403167,-1.348228,2.498003,-0.586154,0.685239,-2.982327,-0.725756,0.037185,0.624514,0.171299,-0.419277,0.279478,-0.006096,1.440050,-0.203164,-1.985196,-0.315295,-0.938866,6.328053,-0.683750,0.778706,-3.231638,-0.107738,-0.737799,-2.216600,0.477298,-0.906599,1.618950,0.018897,2.940624,0.494499,-1.536258,0.641967,-1.576867,-0.158565,-0.813281,-0.126606,-0.170680,-0.660724,-0.023231,-0.218010,0.032284,-0.089235,-0.240547,-0.003070,-0.534793,-0.999596,-0.772400,-0.346505,-0.020353,-0.189707,-0.995561,-0.757857,-0.127806,-0.984209,0.049543,-0.487137,-0.430937,0.220552,-0.006961,0.024484,-0.123233,-0.037611,0.068493,0.070648,-0.874730,-0.076930,0.087914,-0.933356,-0.985978,-0.192026,0.079517,-0.131969,0.343764,0.186610,-0.508287,-0.987862,0.001269,-0.825562,-0.053105,-0.540095,-0.749105,-0.208125,-0.992079,-0.245826,-0.865140,-0.058549,-0.051735,-0.857977,-0.249203,-0.689009,-0.057471,0.014917,-0.052581,-0.265586,-0.221124,-0.079656,-0.081347
1798,34.380000,-0.008148,0.257891,0.014579,-0.147024,0.410903,0.041139,-0.137711,0.460404,0.048938,-0.037178,-0.027140,-0.998940,-0.008514,-0.018628,-0.999790,0.026563,-0.006281,-0.999627,-0.374187,-0.984313,-0.000000,0.159791,-0.287092,-0.096364,-0.013022,-0.047527,0.029180,0.129427,0.097602,0.211274,0.093771,-0.172255,-0.149240,0.167730,-0.290498,-0.043566,0.034454,-0.037807,-0.010892,0.059988,0.060168,0.155944,0.142230,-0.111075,-0.152218,0.155080,-0.232229,0.019175,0.065580,-0.003342,-0.047894,-0.025273,0.022802,0.037344,0.167613,-0.019231,-0.151273,0.029261,-0.105387,0.106186,0.107933,-0.019922,-0.091875,-0.138547,-0.069086,-0.004566,0.148723,0.125279,-0.014639,-0.430899,-0.114447,-0.199934,-0.050798,0.018744,0.053491,0.143253,0.117419,0.059185,-0.100895,-0.190431,-0.102678,-0.225208,0.099690,0.172589,-0.002205,-0.324986,0.009506,-0.238789,0.031768,-0.064436,0.198557,0.148999,0.043452,0.096110,-0.087298,-0.200233,-0.086051,-0.327621,0.040634,0.204076,0.006754,-0.328033,0.151575,-0.287118,0.225049,2.498003,-0.586154,0.685239,-2.982327,-0.725756,0.037185,0.624514,0.171299,-0.419277,0.279478,-0.006096,1.440050,-0.203164,-1.985196,-0.315295,-0.938866,6.328053,-0.683750,0.778706,-3.231638,-0.107738,-0.737799,-2.216600,0.477298,-0.906599,1.618950,0.018897,2.940624,0.494499,-1.536258,0.641967,-1.576867,8.375352,-0.493268,0.856344,-2.680308,0.040390,-1.067793,-4.936323,0.914451,-0.753813,2.642644,-0.034807,3.559704,1.290835,-1.761982,1.958694,-1.814571,-0.129644,-0.744806,-0.076098,-0.041116,-0.120837,-0.021766,-0.023911,-0.064746,-0.090647,-0.163703,0.158361,-0.479211,-0.999743,-0.647871,-0.402739,-0.002232,-0.134464,-0.994423,-0.712771,0.068641,-0.978225,-0.034972,-0.411026,-0.441691,0.137304,-0.036224,0.037207,-0.114568,-0.052774,0.042851,0.151462,-0.846736,0.050042,0.052315,-0.937198,-0.981795,-0.234836,0.132283,-0.156109,0.203491,0.135327,-0.428904,-0.980040,-0.024253,-0.722387,0.015178,-0.486092,-0.685949,-0.247327,-0.988454,0.253361,-0.889014,-0.009046,0.054788,-0.878881,-0.176897,-0.711625,0.048866,0.017565,-0.084700,-0.318016,-0.177148,-0.081215,-0.083424
1799,34.400000,-0.147024,0.410903,0.041139,-0.137711,0.460404,0.048938,-0.269426,0.394806,0.051339,-0.008514,-0.018628,-0.999790,0.026563,-0.006281,-0.999627,0.061234,0.009937,-0.998074,-0.372723,-0.984924,-0.000000,0.167730,-0.290498,-0.043566,0.034454,-0.037807,-0.010892,0.059988,0.060168,0.155944,0.142230,-0.111075,-0.152218,0.155080,-0.232229,0.019175,0.065580,-0.003342,-0.047894,-0.025273,0.022802,0.037344,0.167613,-0.019231,-0.151273,0.115704,-0.160784,0.081416,0.062441,0.032697,-0.047672,-0.094167,-0.001900,-0.090050,0.097254,0.048328,-0.138806,0.018744,0.053491,0.143253,0.117419,0.059185,-0.100895,-0.190431,-0.102678,-0.225208,0.099690,0.172589,-0.002205,-0.324986,0.009506,-0.238789,0.031768,-0.064436,0.198557,0.148999,0.043452,0.096110,-0.087298,-0.200233,-0.086051,-0.327621,0.040634,0.204076,0.006754,-0.328033,0.151575,-0.287118,0.225049,-0.113588,0.147356,0.164934,-0.038557,0.081415,0.060635,-0.153696,-0.043732,-0.296554,-0.312663,0.149504,0.052380,-0.374323,0.233243,-0.269235,0.381206,6.328053,-0.683750,0.778706,-3.231638,-0.107738,-0.737799,-2.216600,0.477298,-0.906599,1.618950,0.018897,2.940624,0.494499,-1.536258,0.641967,-1.576867,8.375352,-0.493268,0.856344,-2.680308,0.040390,-1.067793,-4.936323,0.914451,-0.753813,2.642644,-0.034807,3.559704,1.290835,-1.761982,1.958694,-1.814571,7.610423,-0.323651,0.828031,-2.266074,-0.007112,-0.880898,-5.829924,1.231753,-0.139844,2.910224,-0.244310,2.763654,1.840623,-2.042031,2.529894,-1.285511,-0.203735,-0.465205,-0.031167,0.117851,-0.101445,-0.165132,-0.153414,-0.041182,-0.112330,0.157953,0.001539,-0.401388,-0.997833,-0.616219,-0.393667,-0.041690,-0.193178,-0.991835,-0.554846,0.138607,-0.961063,0.068524,-0.469527,-0.471198,-0.056555,0.145509,0.115685,-0.079525,0.020228,0.034389,0.095389,-0.787242,0.043428,0.171003,-0.939519,-0.968381,-0.270669,0.102560,-0.128945,0.432689,0.216310,-0.424811,-0.938531,0.002515,-0.574384,-0.089378,-0.437781,-0.659503,-0.230066,-0.989731,0.527934,-0.934837,-0.025624,-0.000374,-0.900361,-0.192809,-0.636551,0.022616,0.017192,-0.096019,-0.090395,-0.048991,-0.105852,-0.042131
1800,34.420000,-0.137711,0.460404,0.048938,-0.269426,0.394806,0.051339,-0.166923,0.241408,0.031978,0.026563,-0.006281,-0.999627,0.061234,0.009937,-0.998074,0.085538,0.029237,-0.995906,-0.372478,-0.984985,-0.000000,0.155080,-0.232229,0.019175,0.065580,-0.003342,-0.047894,-0.025273,0.022802,0.037344,0.167613,-0.019231,-0.151273,0.115704,-0.160784,0.081416,0.062441,0.032697,-0.047672,-0.094167,-0.001900,-0.090050,0.097254,0.048328,-0.138806,0.065804,-0.106164,0.145002,0.019498,0.059958,-0.020856,-0.146331,-0.009181,-0.188835,-0.032890,0.109637,-0.106815,-0.064436,0.198557,0.148999,0.043452,0.096110,-0.087298,-0.200233,-0.086051,-0.327621,0.040634,0.204076,0.006754,-0.328033,0.151575,-0.287118,0.225049,-0.113588,0.147356,0.164934,-0.038557,0.081415,0.060635,-0.153696,-0.043732,-0.296554,-0.312663,0.149504,0.052380,-0.374323,0.233243,-0.269235,0.381206,-0.060887,0.123353,0.148467,-0.158168,0.091371,0.063097,-0.131018,-0.005863,-0.250039,-0.316240,0.200893,0.092801,-0.271640,0.301283,-0.272507,0.537217,8.375352,-0.493268,0.856344,-2.680308,0.040390,-1.067793,-4.936323,0.914451,-0.753813,2.642644,-0.034807,3.559704,1.290835,-1.761982,1.958694,-1.814571,7.610423,-0.323651,0.828031,-2.266074,-0.007112,-0.880898,-5.829924,1.231753,-0.139844,2.910224,-0.244310,2.763654,1.840623,-2.042031,2.529894,-1.285511,6.619029,0.311455,1.379147,-2.262719,-0.048415,-0.852037,-5.596873,0.510159,-0.214583,1.841204,0.117499,2.982741,2.352072,-1.270295,3.262067,-1.259819,-0.018802,-0.327555,-0.057884,0.185221,0.006843,-0.109845,-0.534165,0.070702,-0.101538,0.156213,0.064029,-0.386484,-0.996323,-0.637775,-0.398627,-0.038786,-0.188035,-0.992161,-0.531414,0.059147,-0.950177,-0.063621,-0.306517,-0.435692,-0.039349,0.153648,0.108266,-0.043759,0.034974,0.082370,0.071117,-0.652001,0.061799,0.115751,-0.961317,-0.956328,0.111494,0.045085,-0.091284,0.273609,0.053988,-0.366041,-0.900721,-0.005427,-0.420234,-0.035777,-0.175506,-0.641473,-0.229245,-0.991901,0.573916,-0.940410,0.042999,0.006493,-0.884530,-0.158411,-0.689607,0.053522,-0.022222,-0.140675,-0.100746,0.015979,-0.038990,-0.006019
1801,34.440000,-0.269426,0.394806,0.051339,-0.166923,0.241408,0.031978,0.037187,0.077045,0.050764,0.061234,0.009937,-0.998074,0.085538,0.029237,-0.995906,0.097098,0.030492,-0.994808,-0.372295,-0.985046,-0.000000,0.115704,-0.160784,0.081416,0.062441,0.032697,-0.047672,-0.094167,-0.001900,-0.090050,0.097254,0.048328,-0.138806,0.065804,-0.106164,0.145002,0.019498,0.059958,-0.020856,-0.146331,-0.009181,-0.188835,-0.032890,0.109637,-0.106815,0.044602,-0.067096,0.189855,-0.067669,0.090510,-0.002535,-0.176816,-0.009564,-0.266527,-0.141513,0.159203,-0.055340,-0.113588,0.147356,0.164934,-0.038557,0.081415,0.060635,-0.153696,-0.043732,-0.296554,-0.312663,0.149504,0.052380,-0.374323,0.233243,-0.269235,0.381206,-0.060887,0.123353,0.148467,-0.158168,0.091371,0.063097,-0.131018,-0.005863,-0.250039,-0.316240,0.200893,0.092801,-0.271640,0.301283,-0.272507,0.537217,-0.089125,0.087179,0.099082,-0.239363,0.048539,0.035133,-0.048740,-0.000754,-0.139176,-0.238661,0.094789,0.153171,-0.212841,0.328036,-0.287115,0.596806,7.610423,-0.323651,0.828031,-2.266074,-0.007112,-0.880898,-5.829924,1.231753,-0.139844,2.910224,-0.244310,2.763654,1.840623,-2.042031,2.529894,-1.285511,6.619029,0.311455,1.379147,-2.262719,-0.048415,-0.852037,-5.596873,0.510159,-0.214583,1.841204,0.117499,2.982741,2.352072,-1.270295,3.262067,-1.259819,4.906476,0.618504,1.646041,-2.841382,-0.166240,-0.846445,-3.232864,-0.103139,0.116667,0.533056,0.078018,2.386769,2.345646,-0.965468,3.123897,-1.449356,-0.116102,-0.266903,-0.066459,0.245899,-0.305670,-0.064482,0.344064,-0.047414,-0.070948,0.154405,0.018388,-0.344754,-0.998636,-0.543879,-0.449816,-0.077849,-0.186285,-0.996506,-0.452808,0.153235,-0.921942,0.071036,-0.361363,-0.455197,-0.094902,0.108972,0.043742,-0.113889,-0.003559,0.021152,0.059272,-0.693639,-0.044031,0.049500,-0.972746,-0.945540,0.201340,-0.017592,-0.070636,0.243469,-0.066769,-0.333607,-0.853988,-0.017620,-0.502702,-0.055495,-0.433136,-0.708769,-0.141582,-0.990549,0.447404,-0.926718,-0.007440,-0.067247,-0.867913,-0.197837,-0.723260,0.011094,0.058873,-0.120605,-0.068224,0.031143,-0.058506,0.011248
1802,34.460000,-0.166923,0.241408,0.031978,0.037187,0.077045,0.050764,0.065108,-0.074737,0.071670,0.085538,0.029237,-0.995906,0.097098,0.030492,-0.994808,0.095488,0.025148,-0.995113,-0.371960,-0.985168,-0.000000,0.065804,-0.106164,0.145002,0.019498,0.059958,-0.020856,-0.146331,-0.009181,-0.188835,-0.032890,0.109637,-0.106815,0.044602,-0.067096,0.189855,-0.067669,0.090510,-0.002535,-0.176816,-0.009564,-0.266527,-0.141513,0.159203,-0.055340,0.011063,-0.033785,0.222694,-0.158200,0.101622,0.009413,-0.183359,-0.010135,-0.298113,-0.219811,0.191851,0.012596,-0.060887,0.123353,0.148467,-0.158168,0.091371,0.063097,-0.131018,-0.005863,-0.250039,-0.316240,0.200893,0.092801,-0.271640,0.301283,-0.272507,0.537217,-0.089125,0.087179,0.099082,-0.239363,0.048539,0.035133,-0.048740,-0.000754,-0.139176,-0.238661,0.094789,0.153171,-0.212841,0.328036,-0.287115,0.596806,-0.059450,0.082499,0.063429,-0.205201,0.023935,0.032332,-0.001839,-0.002230,-0.053408,-0.176774,0.085280,0.170889,-0.221782,0.277118,-0.351221,0.525434,6.619029,0.311455,1.379147,-2.262719,-0.048415,-0.852037,-5.596873,0.510159,-0.214583,1.841204,0.117499,2.982741,2.352072,-1.270295,3.262067,-1.259819,4.906476,0.618504,1.646041,-2.841382,-0.166240,-0.846445,-3.232864,-0.103139,0.116667,0.533056,0.078018,2.386769,2.345646,-0.965468,3.123897,-1.449356,3.343956,0.482107,1.239386,-2.945328,-0.077483,-0.688061,0.594531,-0.757117,-0.015717,-1.512093,0.014361,1.522429,1.511659,-1.409728,2.233317,-2.004635,-0.124126,-0.349584,-0.074752,0.283610,-0.399770,-0.085228,0.373362,0.012359,-0.124495,0.141021,0.012316,-0.325347,-0.998567,-0.557631,-0.464944,-0.099158,-0.187543,-0.997278,-0.398616,0.517234,-0.902338,0.191063,-0.420848,-0.473189,-0.063277,0.049622,-0.018925,-0.081169,0.051622,-0.028267,0.066821,-0.679904,-0.000802,-0.016057,-0.974565,-0.963789,0.203109,-0.025811,-0.105487,0.207564,0.008629,-0.392091,-0.885571,0.020856,-0.580167,-0.106096,-0.407218,-0.725266,-0.060969,-0.990451,0.425368,-0.931557,-0.079601,-0.072274,-0.853920,-0.137628,-0.741695,-0.063964,0.012995,-0.059513,-0.075398,-0.044054,-0.096430,-0.042989
1803,34.480000,0.037187,0.077045,0.050764,0.065108,-0.074737,0.071670,0.150684,-0.160277,0.099700,0.097098,0.030492,-0.994808,0.095488,0.025148,-0.995113,0.085101,0.014040,-0.996273,-0.371502,-0.985351,-0.000000,0.044602,-0.067096,0.189855,-0.067669,0.090510,-0.002535,-0.176816,-0.009564,-0.266527,-0.141513,0.159203,-0.055340,0.011063,-0.033785,0.222694,-0.158200,0.101622,0.009413,-0.183359,-0.010135,-0.298113,-0.219811,0.191851,0.012596,0.018776,-0.005919,0.242701,-0.220613,0.104669,0.027600,-0.157743,-0.011187,-0.293875,-0.280745,0.179336,0.074140,-0.089125,0.087179,0.099082,-0.239363,0.048539,0.035133,-0.048740,-0.000754,-0.139176,-0.238661,0.094789,0.153171,-0.212841,0.328036,-0.287115,0.596806,-0.059450,0.082499,0.063429,-0.205201,0.023935,0.032332,-0.001839,-0.002230,-0.053408,-0.176774,0.085280,0.170889,-0.221782,0.277118,-0.351221,0.525434,0.043891,0.065792,0.020479,-0.115536,-0.008901,0.054554,0.102493,-0.004178,0.055227,-0.137630,-0.105857,0.141320,-0.256842,0.126096,-0.349384,0.369907,4.906476,0.618504,1.646041,-2.841382,-0.166240,-0.846445,-3.232864,-0.103139,0.116667,0.533056,0.078018,2.386769,2.345646,-0.965468,3.123897,-1.449356,3.343956,0.482107,1.239386,-2.945328,-0.077483,-0.688061,0.594531,-0.757117,-0.015717,-1.512093,0.014361,1.522429,1.511659,-1.409728,2.233317,-2.004635,1.856244,0.314363,0.333640,-2.112653,-0.818050,0.446544,3.906536,-1.017485,0.094354,-3.601601,-0.448841,-0.429629,-0.173802,-2.193248,1.191059,-1.958675,-0.199795,-0.422355,-0.050931,0.289988,-0.305469,-0.072595,0.742495,0.029385,-0.116603,0.191006,0.004211,-0.362823,-0.997760,-0.553630,-0.489791,-0.161385,-0.186047,-0.997304,-0.453666,0.329562,-0.864196,0.160908,-0.400233,-0.506626,-0.020711,-0.017550,-0.005670,-0.077924,-0.037569,-0.009209,0.037894,-0.652056,0.047628,-0.073263,-0.975935,-0.966888,0.116282,0.019263,-0.086928,0.143754,-0.039791,-0.415233,-0.909172,-0.050172,-0.516210,-0.072239,-0.445516,-0.669499,-0.042895,-0.989372,0.466237,-0.940822,-0.010167,-0.067601,-0.835182,-0.117474,-0.728763,-0.054107,-0.089702,-0.068507,-0.144294,-0.011663,-0.156329,-0.030850
